aqi,temperature,humidity,risk
2,23.5,43.7,0
2,19.3,63.1,0
2,18.7,64.6,0
1,19.5,57.1,0
2,18.9,62.5,0
1,18.4,65.8,0
1,16.4,79.2,0
1,16.1,80.0,0
1,15.7,80.5,0
2,16.0,80.8,0
2,16.6,78.0,0
2,16.1,79.2,0
2,17.7,70.8,0
1,20.3,54.8,0
2,21.2,49.3,0
2,21.5,47.9,0
2,21.4,47.7,0
2,20.4,54.0,0
2,19.9,57.1,0
1,19.9,55.2,0
2,19.5,55.7,0
2,18.3,62.8,0
2,17.2,68.3,0
2,16.1,75.2,0
2,16.6,70.8,0
1,18.5,56.0,0
1,17.3,59.5,0
1,18.6,52.3,0
1,19.0,49.8,0
1,15.7,64.5,0
1,14.6,77.1,0
2,14.5,78.3,0
2,15.1,76.8,0
2,16.4,72.4,0
2,16.3,68.6,0
2,17.2,62.9,0
2,17.4,61.1,0
2,16.8,66.8,0
2,17.3,62.6,0
2,17.5,60.8,0
2,17.5,59.2,0
2,17.7,56.9,0
2,17.1,61.5,0
1,17.5,63.9,0
2,15.9,70.7,0
2,15.1,75.1,0
1,13.9,72.5,0
1,12.0,79.8,0
1,12.5,75.8,0
1,12.0,75.0,0
1,12.6,72.2,0
1,13.2,64.6,0
2,13.1,65.6,0
2,14.7,58.5,0
2,15.9,53.1,0
2,17.9,46.1,0
2,20.2,37.7,0
2,18.5,42.8,0
1,13.0,64.3,0
2,15.1,54.5,0
2,13.6,65.5,0
2,12.3,78.3,0
2,12.7,74.2,0
2,14.4,64.2,0
2,15.6,58.3,0
2,15.0,61.4,0
2,13.7,65.8,0
2,12.3,66.4,0
1,15.4,58.8,0
2,14.1,64.9,0
2,13.8,64.7,0
2,13.5,67.8,0
1,13.7,69.4,0
1,14.6,61.1,0
2,14.3,60.5,0
2,14.9,56.9,0
2,16.4,50.2,0
2,16.0,50.9,0
2,18.6,42.8,0
2,19.7,33.7,0
2,21.2,27.7,0
2,19.7,28.5,0
2,19.8,29.7,0
2,19.2,35.6,0
2,14.2,60.5,0
2,12.9,69.1,0
2,12.7,70.4,0
2,13.9,62.7,0
2,13.9,62.9,0
2,13.4,65.2,0
2,13.4,64.6,0
2,13.3,63.6,0
2,13.3,61.8,0
2,13.6,59.7,0
1,14.6,53.3,0
2,17.8,51.1,0
2,20.0,45.0,0
2,20.3,44.1,0
2,20.7,42.4,0
2,20.8,40.6,0
2,21.5,39.7,0
2,25.0,30.1,0
2,25.2,29.7,0
2,23.4,32.0,0
2,21.0,37.8,0
2,19.2,45.7,0
2,17.7,50.9,0
2,16.8,53.6,0
2,15.8,56.2,0
1,16.0,56.5,0
1,14.2,64.1,0
1,15.0,59.8,0
1,14.3,61.9,0
1,12.0,68.0,0
2,11.3,70.4,0
2,12.7,65.6,0
3,14.5,59.8,1
3,17.5,49.8,1
2,21.9,35.2,0
2,23.5,29.5,0
2,24.3,29.8,0
2,23.8,31.7,0
2,24.2,31.2,0
2,26.5,27.2,0
2,25.7,28.4,0
2,26.3,27.5,0
2,24.4,31.6,0
3,23.1,35.3,1
2,21.1,40.2,0
2,19.2,52.3,0
2,18.1,58.7,0
2,17.3,58.8,0
2,16.9,58.8,0
1,17.6,57.6,0
1,15.6,63.9,0
1,14.0,68.3,0
2,14.5,65.7,0
2,15.5,62.2,0
3,17.0,56.8,1
2,18.8,52.4,0
2,19.7,51.9,0
2,20.9,44.6,0
2,21.9,43.3,0
2,20.4,55.7,0
2,17.4,67.0,0
2,17.1,64.0,0
2,17.3,61.1,0
2,17.7,56.3,0
2,17.4,48.6,0
2,17.6,43.7,0
2,16.7,47.2,0
2,16.8,45.6,0
2,16.1,52.0,0
2,15.5,57.1,0
2,16.2,50.2,0
1,16.4,50.5,0
1,16.2,52.8,0
1,16.2,53.7,0
1,15.9,55.3,0
2,16.2,55.6,0
2,16.0,59.3,0
2,16.6,55.6,0
2,17.4,51.8,0
2,17.6,49.7,0
2,17.2,52.8,0
2,18.2,49.6,0
2,19.5,45.0,0
2,19.5,45.5,0
2,19.8,44.3,0
2,20.3,43.1,0
2,20.3,44.4,0
2,19.8,47.9,0
2,19.1,52.3,0
2,18.2,54.7,0
2,17.8,55.0,0
2,17.5,56.4,0
2,17.3,57.8,0
2,16.8,57.5,0
2,16.3,57.0,0
2,16.0,58.3,0
2,17.2,52.3,0
2,18.5,49.4,0
2,21.0,37.9,0
2,22.8,32.4,0
2,25.5,25.6,0
2,25.9,23.6,0
2,27.7,20.8,0
2,27.1,21.6,0
2,28.4,20.2,0
2,28.1,21.9,0
2,27.6,22.3,0
2,25.2,24.3,0
2,24.6,25.1,0
2,23.1,27.2,0
2,22.0,28.6,0
2,20.8,34.5,0
2,20.4,35.3,0
2,19.1,38.3,0
1,18.0,40.5,0
1,17.4,43.4,0
1,15.7,46.9,0
1,15.3,49.7,0
2,16.0,47.4,0
2,17.6,43.3,0
2,20.3,37.4,0
2,23.1,30.3,0
2,25.0,24.2,0
2,25.6,23.5,0
2,25.5,22.6,0
1,26.1,21.1,0
2,28.2,19.4,0
2,27.4,20.5,0
2,26.0,22.7,0
2,23.8,27.1,0
2,23.0,28.7,0
2,21.7,31.8,0
2,20.9,33.2,0
2,20.2,34.3,0
2,19.6,37.0,0
2,18.1,40.9,0
2,17.0,43.3,0
1,16.7,43.4,0
1,13.5,50.1,0
1,14.2,49.9,0
1,13.8,51.4,0
1,16.3,45.1,0
2,19.2,35.4,0
2,25.5,21.1,0
2,28.2,19.0,0
2,29.5,19.8,0
1,30.6,19.4,0
1,29.9,22.0,0
1,31.5,21.9,0
2,31.2,24.6,0
2,30.4,26.5,0
2,26.8,33.5,0
2,25.5,37.4,0
2,23.7,39.4,0
2,22.9,37.0,0
2,20.8,36.3,0
2,20.3,28.5,0
2,19.6,26.5,0
1,19.1,25.9,0
1,18.4,27.6,0
1,15.8,36.5,0
2,16.0,38.1,0
2,17.6,35.0,0
2,18.5,31.2,0
2,19.8,28.5,0
2,22.3,24.1,0
2,24.2,21.7,0
2,25.1,20.8,0
2,25.8,19.5,0
2,26.3,18.9,0
2,25.8,18.6,0
2,25.7,19.4,0
2,26.7,17.1,0
2,24.3,19.8,0
2,23.5,20.8,0
2,22.0,24.0,0
1,21.1,26.2,0
1,20.9,28.8,0
2,20.2,31.2,0
1,20.0,31.5,0
1,20.8,32.3,0
1,20.0,34.5,0
1,17.0,44.6,0
1,17.1,45.3,0
2,17.1,46.5,0
3,18.8,39.7,1
2,20.3,38.1,0
2,25.3,27.0,0
2,27.4,22.8,0
2,30.0,20.0,0
2,30.9,19.1,0
2,30.6,20.2,0
2,32.2,18.9,0
2,31.7,19.5,0
2,30.9,20.5,0
2,27.5,24.7,0
2,25.8,27.0,0
2,23.7,30.0,0
2,22.2,33.4,0
1,21.1,36.5,0
2,20.2,38.6,0
2,19.3,43.0,0
1,19.2,43.6,0
1,18.4,45.7,0
1,17.0,49.2,0
1,16.4,52.1,0
2,16.4,53.4,0
3,18.6,46.8,1
2,21.0,41.1,0
2,26.4,28.9,0
2,27.7,26.3,0
2,30.1,22.1,0
2,31.0,22.9,0
2,31.0,22.6,0
2,31.6,21.0,0
2,30.4,24.7,0
2,28.8,26.3,0
2,26.4,30.1,0
2,24.7,31.5,0
2,22.9,36.5,0
2,20.8,41.8,0
2,19.7,47.1,0
2,18.9,52.2,0
2,18.5,50.1,0
1,18.0,53.0,0
1,18.4,51.7,0
1,17.3,54.1,0
1,15.8,59.0,0
2,16.6,55.9,0
3,18.7,52.8,1
2,20.7,46.4,0
2,26.1,30.0,0
2,28.6,25.8,0
2,30.3,23.3,0
2,31.3,22.3,0
2,31.1,22.3,0
2,32.4,20.4,0
2,32.6,19.3,0
2,31.2,20.3,0
2,27.7,24.8,0
2,25.7,27.9,0
2,24.1,29.9,0
2,22.2,34.4,0
2,20.7,38.0,0
2,20.2,42.8,0
2,20.5,42.0,0
1,20.1,42.0,0
1,20.0,41.5,0
1,16.4,50.2,0
1,14.9,54.7,0
2,16.4,51.3,0
2,18.2,46.2,0
2,20.7,40.0,0
2,26.5,27.0,0
2,28.5,23.8,0
2,29.7,23.7,0
2,31.7,21.7,0
2,31.7,21.5,0
2,32.8,19.5,0
2,32.5,18.6,0
2,30.2,22.6,0
2,27.6,25.7,0
2,25.9,24.9,0
2,23.9,29.4,0
2,22.3,32.1,0
2,20.5,35.9,0
2,19.8,37.2,0
2,19.1,41.9,0
2,17.8,46.1,0
2,17.6,47.6,0
1,15.8,53.8,0
1,16.5,53.5,0
2,17.2,52.9,0
2,19.3,48.3,0
2,20.6,47.1,0
2,23.7,40.0,0
2,25.6,32.5,0
2,27.2,28.1,0
2,27.9,28.1,0
2,28.3,27.8,0
2,29.2,27.0,0
2,28.9,29.3,0
2,25.4,39.8,0
2,25.2,40.1,0
2,24.5,39.4,0
2,22.3,45.4,0
1,21.2,48.3,0
2,20.6,50.5,0
2,20.2,52.9,0
2,19.8,54.5,0
2,19.5,56.2,0
2,19.0,58.0,0
1,17.7,56.0,0
1,17.9,52.4,0
1,18.9,49.3,0
1,20.0,48.6,0
1,20.6,41.2,0
1,23.6,34.0,0
1,26.7,28.1,0
1,26.8,28.1,0
1,27.7,25.8,0
1,28.8,22.7,0
1,26.8,27.3,0
1,25.9,28.7,0
2,25.8,27.7,0
2,24.8,29.5,0
1,25.3,36.3,0
1,23.9,40.4,0
1,21.4,46.6,0
1,20.5,49.3,0
1,19.2,42.3,0
1,19.2,37.9,0
1,17.2,43.1,0
1,15.8,45.2,0
1,16.1,36.5,0
1,16.5,36.2,0
2,17.5,30.9,0
2,18.4,24.0,0
1,19.2,23.8,0
2,21.7,18.1,0
1,22.3,17.0,0
2,22.8,16.1,0
2,23.8,14.5,0
2,25.1,13.1,0
2,25.8,12.9,0
2,25.5,14.0,0
2,24.5,15.4,0
2,22.6,17.2,0
2,21.2,18.9,0
2,19.1,22.8,0
1,18.4,24.6,0
1,17.3,25.6,0
1,16.5,24.9,0
1,16.7,28.3,0
1,15.5,32.2,0
1,11.6,40.0,0
1,13.4,34.5,0
2,15.2,31.0,0
2,16.3,27.5,0
2,19.2,20.0,0
2,24.9,13.0,0
2,28.3,9.9,0
2,29.2,9.8,0
2,31.6,9.2,0
2,32.6,9.3,0
2,26.1,23.8,0
2,28.8,21.1,0
2,29.6,19.4,0
2,31.6,16.4,0
2,32.3,13.3,0
2,31.8,13.5,0
2,31.8,13.8,0
2,29.6,18.9,0
2,28.0,23.2,0
2,23.6,41.0,0
2,21.5,48.1,0
2,22.1,44.1,0
2,20.2,47.2,0
2,20.0,47.6,0
2,19.8,46.8,0
2,19.6,47.0,0
2,19.3,46.3,0
2,18.5,48.7,0
1,18.0,51.4,0
1,17.9,46.1,0
1,18.4,43.9,0
1,18.9,42.1,0
1,19.2,39.7,0
1,20.8,36.6,0
1,21.3,35.8,0
1,21.8,34.9,0
1,22.8,31.4,0
1,22.9,31.3,0
1,22.9,30.7,0
1,23.8,29.2,0
1,23.2,30.2,0
1,22.4,31.3,0
2,21.7,32.2,0
2,20.8,33.2,0
2,20.1,35.0,0
2,19.5,36.9,0
2,19.0,38.2,0
2,18.5,39.4,0
2,17.8,41.7,0
1,19.2,42.0,0
1,17.2,47.2,0
1,17.3,47.6,0
1,18.6,44.2,0
1,20.2,37.8,0
1,22.0,31.9,0
1,25.5,25.9,0
1,27.5,22.8,0
1,28.7,20.7,0
1,29.1,19.6,0
1,29.8,18.4,0
1,32.0,15.0,0
1,30.3,17.0,0
1,31.7,16.2,0
2,29.2,19.6,0
2,27.4,23.8,0
2,25.0,26.9,0
2,23.6,30.1,0
2,22.3,33.6,0
1,21.4,36.9,0
1,20.6,39.9,0
1,19.7,43.2,0
1,16.6,52.1,0
2,17.4,50.9,0
2,19.3,46.0,0
2,20.9,43.6,0
2,25.6,33.3,0
2,28.9,26.0,0
2,30.3,22.8,0
2,30.9,24.4,0
2,30.5,26.2,0
2,30.7,23.4,0
2,28.1,29.8,0
2,26.9,32.2,0
2,26.0,34.6,0
2,24.5,37.7,0
2,21.7,46.9,0
1,19.3,68.8,0
1,17.6,81.6,0
1,17.8,80.3,0
1,18.6,75.7,0
1,16.8,81.3,0
1,17.3,78.6,0
2,16.9,80.9,0
2,17.1,79.8,0
2,18.5,70.3,0
2,19.6,66.7,0
2,20.4,63.1,0
2,21.6,61.8,0
2,24.0,49.3,0
2,25.7,43.8,0
2,24.6,47.5,0
2,24.8,47.4,0
2,23.7,50.5,0
2,23.0,53.8,0
2,21.5,65.8,0
2,21.0,66.9,0
2,20.6,68.1,0
2,20.5,66.9,0
2,20.2,65.2,0
1,19.5,68.0,0
1,19.6,54.8,0
1,19.3,57.3,0
2,19.7,58.4,0
2,19.8,59.4,0
2,20.9,54.8,0
2,22.4,47.9,0
1,24.1,41.3,0
1,25.9,36.9,0
1,30.7,26.0,0
2,30.3,25.2,0
1,30.1,25.4,0
1,27.6,35.1,0
2,26.6,47.6,0
2,30.4,31.3,0
2,27.8,35.0,0
2,26.6,37.9,0
2,23.4,44.4,0
1,23.0,51.1,0
1,22.1,53.5,0
1,21.6,53.6,0
1,21.9,52.7,0
1,21.3,54.9,0
1,17.5,79.1,0
1,17.1,81.8,0
1,16.6,80.2,0
1,16.8,77.4,0
1,18.3,66.5,0
1,20.4,55.8,0
1,21.6,45.3,0
1,23.1,39.4,0
1,25.4,31.6,0
1,26.6,29.0,0
1,25.9,28.8,0
1,27.0,28.0,0
1,23.6,38.1,0
1,25.9,32.0,0
1,26.3,31.5,0
1,23.9,36.8,0
2,23.7,36.8,0
2,22.5,37.8,0
2,21.8,39.2,0
2,20.9,42.6,0
2,20.0,45.6,0
2,19.3,47.9,0
1,18.7,49.0,0
1,17.8,54.1,0
1,18.2,54.1,0
2,17.3,57.6,0
2,19.9,49.4,0
2,21.7,44.2,0
2,23.5,40.0,0
2,28.4,29.7,0
2,31.6,24.1,0
2,31.3,24.1,0
2,34.4,20.4,0
2,33.7,21.3,0
2,35.9,18.9,0
2,34.3,19.4,0
2,33.5,19.9,0
2,30.5,24.2,0
2,30.3,26.2,0
2,27.0,36.7,0
2,24.6,41.9,0
2,23.3,44.5,0
2,22.4,46.9,0
2,21.7,50.8,0
1,21.0,51.9,0
1,20.5,54.3,0
1,21.0,53.1,0
1,19.6,57.1,0
2,18.2,62.3,0
2,19.5,57.7,0
3,21.6,51.7,1
3,23.9,44.4,1
2,28.1,35.2,0
2,31.4,28.6,0
2,33.7,25.5,0
2,35.9,20.8,0
2,37.5,18.1,0
2,37.7,17.7,0
2,36.6,20.6,0
2,32.5,26.0,0
2,30.8,27.2,0
2,28.8,30.2,0
2,26.7,35.4,0
2,25.3,40.7,0
1,24.9,41.2,0
2,23.7,45.1,0
1,22.5,49.0,0
1,22.3,50.6,0
1,20.8,54.4,0
1,20.3,56.0,0
1,20.5,54.8,0
2,21.7,50.6,0
3,23.4,46.1,1
2,25.1,43.0,0
2,30.1,32.8,0
2,34.7,25.9,0
2,37.2,23.2,0
2,39.5,18.3,0
2,40.6,15.3,0
2,40.3,16.1,0
2,40.3,14.2,0
2,39.6,16.7,0
3,37.3,23.4,1
3,33.7,27.7,1
2,30.7,32.2,0
2,28.4,35.7,0
2,26.5,38.6,0
2,25.4,40.1,0
1,24.1,43.3,0
1,23.9,45.6,0
1,22.0,52.8,0
1,19.5,59.4,0
2,20.0,56.6,0
2,21.7,53.9,0
2,23.7,49.0,0
2,25.9,44.3,0
2,30.1,34.3,0
2,33.5,27.2,0
2,35.4,26.1,0
2,37.9,23.2,0
2,39.7,18.7,0
2,40.4,17.2,0
2,40.0,18.8,0
2,38.9,18.8,0
3,35.8,22.1,1
3,33.1,25.9,1
3,30.9,28.2,1
2,27.5,32.6,0
2,26.3,34.3,0
2,25.5,34.1,0
2,24.7,39.3,0
1,24.2,39.5,0
1,24.8,37.8,0
1,22.0,44.3,0
1,19.3,51.4,0
1,19.8,50.4,0
2,20.5,48.2,0
2,22.8,42.7,0
2,25.6,35.8,0
2,35.9,19.6,0
2,37.2,18.2,0
2,37.3,16.6,0
2,37.4,14.9,0
2,36.4,15.1,0
2,35.4,14.7,0
2,34.2,14.2,0
2,31.1,18.7,0
2,29.1,22.0,0
2,27.2,22.5,0
2,25.3,24.6,0
2,24.9,27.2,0
2,23.5,32.2,0
1,23.5,32.7,0
1,24.1,32.0,0
1,20.8,40.2,0
1,18.8,46.6,0
1,19.8,46.0,0
1,21.3,42.3,0
2,21.3,41.8,0
2,24.0,36.6,0
2,27.2,30.7,0
2,32.3,23.6,0
2,31.9,25.8,0
2,35.1,21.8,0
1,36.0,20.5,0
1,37.0,20.1,0
2,36.4,21.0,0
1,35.2,22.6,0
1,32.5,27.6,0
1,29.1,35.1,0
1,26.9,39.7,0
2,26.1,42.2,0
2,25.5,43.8,0
2,24.9,45.6,0
2,25.2,45.2,0
1,25.4,45.5,0
1,26.2,43.6,0
1,24.4,48.3,0
1,23.3,51.0,0
1,21.6,48.1,0
1,21.4,47.8,0
1,20.5,46.8,0
1,20.8,40.7,0
1,22.3,35.3,0
1,21.7,38.3,0
1,24.4,29.6,0
1,23.4,34.9,0
1,23.5,35.2,0
1,22.4,39.0,0
1,22.0,41.7,0
1,21.7,42.7,0
1,20.7,43.4,0
1,20.3,42.6,0
1,20.3,44.1,0
1,20.1,45.2,0
1,19.8,45.7,0
1,19.6,45.3,0
1,19.4,45.9,0
1,19.7,44.8,0
1,19.5,46.3,0
1,19.1,52.7,0
1,20.3,49.3,0
2,21.1,46.2,0
2,21.5,44.5,0
2,22.4,43.6,0
2,24.8,39.1,0
1,23.9,42.1,0
1,25.5,38.3,0
1,25.4,39.2,0
1,25.6,37.0,0
1,24.5,38.4,0
2,23.9,39.9,0
2,24.2,39.2,0
2,23.5,41.2,0
2,22.3,44.9,0
1,21.7,46.5,0
1,22.0,44.9,0
1,22.2,44.1,0
1,21.8,45.6,0
1,21.6,46.0,0
1,21.6,45.8,0
1,20.7,48.3,0
1,20.8,48.5,0
1,20.8,49.4,0
1,19.9,51.8,0
2,20.9,49.3,0
2,23.7,39.9,0
2,25.3,35.8,0
2,28.8,29.1,0
2,30.3,26.9,0
2,32.8,23.3,0
2,33.9,21.4,0
2,35.3,19.6,0
2,34.0,20.8,0
2,35.3,18.8,0
2,32.6,24.1,0
2,30.8,28.7,0
2,28.7,31.2,0
2,26.8,35.1,0
2,25.3,39.4,0
2,23.9,40.9,0
2,23.0,44.4,0
2,22.2,53.9,0
1,20.9,59.8,0
1,21.3,58.1,0
1,20.3,58.9,0
1,21.3,54.5,0
1,20.6,57.4,0
2,21.3,56.9,0
3,22.9,52.4,1
2,24.1,46.5,0
2,27.1,38.8,0
2,28.4,34.4,0
2,30.1,30.9,0
2,32.7,25.8,0
2,32.4,25.7,0
2,33.6,24.4,0
2,33.0,26.0,0
2,33.2,23.7,0
2,31.3,25.4,0
2,28.3,31.7,0
2,26.5,35.0,0
2,24.4,40.0,0
2,23.3,43.4,0
2,22.5,45.3,0
2,21.8,47.8,0
2,20.9,51.0,0
1,20.8,51.7,0
1,20.2,53.8,0
2,18.3,60.8,0
2,20.2,54.5,0
2,21.9,49.9,0
2,25.2,43.0,0
2,28.0,36.6,0
2,27.1,38.3,0
2,27.4,37.0,0
2,29.4,32.9,0
2,31.3,28.7,0
2,31.5,28.7,0
2,30.9,30.3,0
2,31.4,30.3,0
2,30.7,31.4,0
2,29.0,33.4,0
2,27.3,37.5,0
2,25.8,40.9,0
2,25.2,43.0,0
2,24.6,45.8,0
2,24.0,47.3,0
1,23.5,48.3,0
1,24.0,45.8,0
1,22.8,48.1,0
1,21.9,50.1,0
1,20.4,54.1,0
2,20.8,52.6,0
2,22.8,47.9,0
2,25.2,42.9,0
2,29.3,34.8,0
2,33.3,27.8,0
2,34.9,24.9,0
2,36.1,22.7,0
2,37.6,21.1,0
2,37.3,21.9,0
2,37.2,21.6,0
2,35.6,23.4,0
2,33.1,24.3,0
2,30.5,29.5,0
2,28.7,35.8,0
2,26.6,42.2,0
2,25.2,46.6,0
2,24.7,47.7,0
2,24.4,47.4,0
1,23.3,49.9,0
1,23.8,47.3,0
1,21.2,55.0,0
1,21.7,52.6,0
1,22.8,48.9,0
1,23.5,47.6,0
2,24.6,44.9,0
2,27.0,39.9,0
2,29.3,35.9,0
2,31.2,32.4,0
2,34.4,26.6,0
2,36.1,22.1,0
1,18.9,55.2,0
1,18.2,57.6,0
1,18.6,56.0,0
2,20.8,48.0,0
2,23.3,38.6,0
2,25.1,32.4,0
2,27.8,25.8,0
2,29.6,21.0,0
2,30.2,18.0,0
1,30.1,18.5,0
2,29.5,19.4,0
2,31.1,18.2,0
2,30.3,19.0,0
2,30.1,19.3,0
2,28.6,22.3,0
2,26.1,28.3,0
2,24.5,35.7,0
2,23.1,41.5,0
2,21.8,46.3,0
2,20.9,48.9,0
1,20.5,49.9,0
1,20.0,50.9,0
1,22.1,44.3,0
1,19.8,50.3,0
1,19.0,52.8,0
1,17.8,56.5,0
2,18.2,55.8,0
3,20.6,47.7,1
2,22.8,41.9,0
2,27.1,31.7,0
2,30.4,26.4,0
2,31.1,26.2,0
2,31.4,25.3,0
2,30.8,26.7,0
2,31.8,25.6,0
2,33.5,22.9,0
2,33.1,23.5,0
2,31.7,25.9,0
2,29.0,30.4,0
2,27.4,33.6,0
2,25.2,36.4,0
2,24.0,39.6,0
2,23.8,39.6,0
2,22.9,43.6,0
1,22.8,43.9,0
1,21.8,47.3,0
1,21.7,46.8,0
1,20.3,52.3,0
2,20.5,52.3,0
2,21.7,49.6,0
2,24.0,43.1,0
2,28.5,31.7,0
2,32.2,25.1,0
2,34.9,20.5,0
2,35.4,19.9,0
2,34.4,22.5,0
2,34.8,22.8,0
2,34.3,22.4,0
2,32.5,25.3,0
2,31.3,27.3,0
2,30.2,29.0,0
2,28.5,33.3,0
2,27.3,35.3,0
2,26.1,37.8,0
2,24.7,47.1,0
2,23.6,59.8,0
1,23.3,60.5,0
1,23.3,59.4,0
1,23.7,53.5,0
1,21.2,60.9,0
1,22.1,56.2,0
1,21.9,57.0,0
2,24.7,45.9,0
1,27.0,40.8,0
2,29.1,37.4,0
2,31.1,32.4,0
1,31.9,30.3,0
1,32.8,28.9,0
1,33.4,27.8,0
1,35.3,23.7,0
1,35.8,22.4,0
2,35.3,20.8,0
2,33.3,23.9,0
2,30.3,30.8,0
2,28.3,34.5,0
2,27.1,38.9,0
2,25.4,43.2,0
2,24.6,45.3,0
2,23.7,46.0,0
2,23.0,48.1,0
1,24.8,43.4,0
1,21.7,50.2,0
1,21.9,50.7,0
2,20.1,57.0,0
2,21.5,51.8,0
2,22.9,48.7,0
2,25.7,41.0,0
2,29.9,33.2,0
2,32.9,28.0,0
2,34.0,25.6,0
2,34.7,22.6,0
2,35.5,20.3,0
2,35.9,18.8,0
2,36.2,18.6,0
2,35.4,15.3,0
2,32.9,15.5,0
2,29.9,19.8,0
2,28.1,22.4,0
2,26.1,24.7,0
2,25.0,28.7,0
2,24.3,31.0,0
1,24.0,31.2,0
1,22.4,34.9,0
1,21.2,37.6,0
1,19.5,42.4,0
1,18.6,45.8,0
2,19.7,44.1,0
2,21.9,39.4,0
2,24.5,34.3,0
2,30.0,25.6,0
2,34.5,18.9,0
2,36.3,17.5,0
2,37.7,16.0,0
1,38.3,15.8,0
