aqi,temperature,humidity,risk
1,38.4,17.5,0
1,37.2,20.5,0
1,34.0,26.4,0
2,32.3,30.4,0
2,30.5,33.9,0
2,29.2,37.8,0
2,28.4,39.1,0
2,27.7,40.6,0
2,27.2,42.5,0
2,26.5,44.8,0
2,25.5,47.6,0
1,25.2,47.8,0
1,23.2,52.3,0
1,24.0,50.3,0
1,23.5,51.2,0
1,23.5,50.8,0
1,24.7,47.6,0
2,27.2,41.1,0
2,31.0,32.4,0
2,35.2,24.8,0
1,37.8,18.5,0
1,39.0,15.1,0
1,41.3,12.8,0
1,41.8,11.9,0
2,42.2,14.2,0
2,41.4,15.5,0
2,38.9,21.4,0
2,34.3,26.0,0
2,32.7,27.7,0
2,30.5,30.4,0
2,29.0,33.6,0
2,28.2,36.6,0
1,27.2,38.9,0
1,26.7,40.0,0
1,26.0,41.2,0
1,24.0,46.6,0
1,24.0,46.4,0
1,23.7,47.1,0
2,23.6,47.3,0
3,25.5,43.1,1
3,28.5,36.8,1
2,32.6,28.0,0
2,36.3,23.4,0
2,37.5,21.5,0
2,39.6,19.0,0
2,40.1,19.3,0
2,40.4,20.0,0
2,39.9,20.1,0
2,39.1,19.6,0
2,37.0,21.9,0
2,33.9,26.8,0
2,31.9,30.6,0
2,29.7,33.9,0
2,28.6,36.8,0
2,27.8,38.7,0
2,27.8,40.0,0
1,27.5,41.3,0
1,27.3,41.6,0
1,25.9,45.1,0
1,25.3,47.6,0
2,24.7,49.5,0
3,27.1,43.1,1
2,28.3,39.8,0
2,32.4,32.3,0
2,35.4,27.8,0
2,35.5,27.4,0
2,37.8,24.4,0
2,37.2,25.5,0
2,37.2,25.6,0
2,38.0,25.0,0
2,37.1,26.9,0
2,36.9,27.8,0
3,34.7,31.9,1
2,31.9,38.4,0
2,30.5,42.3,0
2,29.3,45.8,0
2,28.2,48.1,0
2,27.3,51.0,0
1,26.8,52.4,0
1,26.0,54.9,0
1,26.9,51.8,0
1,24.6,59.1,0
1,26.4,53.1,0
2,27.3,46.4,0
2,28.4,40.4,0
2,30.8,37.1,0
2,34.2,30.7,0
2,37.0,26.5,0
2,36.6,27.8,0
2,36.9,26.9,0
2,39.3,22.2,0
2,38.5,22.4,0
2,39.7,20.4,0
3,38.8,24.2,1
3,33.5,38.0,1
3,34.0,32.9,1
2,31.9,33.7,0
2,30.2,37.6,0
2,28.9,41.0,0
2,27.8,45.2,0
2,27.1,47.4,0
2,26.2,49.4,0
1,26.9,49.3,0
1,24.9,54.6,0
1,23.4,58.6,0
1,24.4,55.2,0
2,25.1,54.3,0
2,26.6,51.2,0
2,28.2,47.1,0
2,31.6,39.4,0
2,34.2,31.8,0
2,36.6,27.1,0
2,37.6,26.9,0
2,38.1,26.3,0
2,37.8,26.9,0
2,37.8,22.7,0
2,36.9,24.7,0
2,34.5,28.5,0
2,32.5,30.9,0
2,30.9,30.4,0
2,28.7,34.7,0
2,27.7,39.3,0
2,26.8,45.1,0
2,26.1,45.3,0
2,25.9,46.1,0
2,25.3,47.6,0
1,25.1,48.0,0
1,24.8,50.6,0
2,25.7,49.7,0
3,27.4,45.5,1
2,29.3,40.0,0
2,33.6,28.7,0
2,34.6,27.7,0
2,35.6,27.2,0
2,36.9,23.3,0
2,38.8,20.7,0
2,38.1,22.6,0
2,37.1,23.0,0
2,34.8,19.3,0
2,33.6,20.7,0
2,31.4,18.5,0
2,29.5,23.8,0
2,27.4,27.1,0
2,26.1,31.1,0
2,25.5,34.0,0
2,24.0,37.8,0
1,24.2,37.3,0
1,23.4,40.6,0
1,22.6,43.0,0
1,20.2,50.7,0
1,20.5,49.3,0
2,21.4,48.0,0
2,23.2,43.9,0
2,25.3,40.7,0
2,29.9,31.1,0
2,33.9,21.3,0
2,36.3,16.0,0
2,36.6,15.2,0
1,37.4,15.8,0
1,37.9,15.0,0
1,38.0,16.8,0
2,36.9,17.5,0
2,35.3,17.0,0
2,31.9,20.4,0
1,29.1,29.6,0
2,27.4,33.4,0
2,26.7,35.8,0
2,25.2,42.7,0
2,24.0,51.9,0
1,24.5,44.4,0
1,22.6,51.0,0
1,21.2,56.8,0
1,20.3,59.6,0
1,21.3,56.7,0
1,23.0,54.6,0
1,23.7,54.3,0
1,25.4,49.3,0
1,29.6,37.7,0
1,33.9,26.2,0
1,35.8,22.4,0
1,37.9,18.8,0
1,38.5,14.8,0
1,39.3,14.5,0
1,38.9,15.6,0
1,37.9,12.7,0
1,35.8,13.4,0
2,32.3,19.7,0
2,30.1,23.5,0
2,28.2,28.7,0
2,26.0,35.7,0
2,25.3,39.2,0
2,24.7,38.7,0
1,25.5,35.7,0
1,22.5,43.2,0
1,21.6,45.7,0
1,21.1,47.3,0
2,21.6,44.1,0
2,23.7,37.9,0
2,26.0,30.1,0
2,30.6,23.2,0
2,34.1,19.1,0
2,36.2,18.0,0
2,37.4,17.3,0
2,39.5,15.6,0
2,40.4,14.9,0
2,40.1,16.1,0
2,39.3,18.9,0
3,37.3,19.9,1
2,33.6,22.9,0
2,30.7,28.9,0
2,28.8,32.8,0
2,27.3,36.8,0
2,26.2,39.7,0
2,25.4,43.0,0
1,25.8,41.0,0
1,23.3,48.4,0
1,23.5,46.7,0
1,21.8,52.3,0
2,21.8,52.5,0
2,22.9,49.1,0
3,24.9,43.3,1
2,26.7,39.4,0
2,30.5,32.9,0
2,34.2,27.2,0
2,38.2,20.9,0
2,39.6,16.9,0
2,39.9,15.8,0
2,40.2,13.9,0
2,39.6,13.2,0
2,39.5,12.6,0
3,37.9,13.9,1
2,34.2,17.9,0
2,32.6,20.6,0
2,30.4,23.2,0
2,28.8,25.1,0
2,27.8,29.9,0
2,26.9,32.6,0
2,26.3,33.7,0
1,25.7,33.9,0
1,25.5,34.6,0
1,24.0,37.8,0
2,23.9,39.3,0
2,24.8,38.4,0
2,26.9,34.4,0
3,29.6,28.7,1
2,34.6,21.1,0
2,38.3,17.0,0
2,40.4,14.5,0
2,42.6,9.6,0
2,42.5,10.2,0
2,41.0,11.6,0
2,41.3,13.0,0
2,39.2,14.5,0
3,36.9,17.9,1
3,35.6,20.4,1
2,33.7,22.6,0
2,31.5,27.8,0
2,31.1,29.3,0
2,30.2,30.9,0
2,29.8,30.2,0
1,28.4,32.5,0
1,27.5,34.0,0
1,25.6,38.8,0
1,27.5,34.6,0
2,25.9,37.4,0
2,28.5,32.5,0
2,29.5,32.7,0
2,29.8,33.1,0
2,33.4,26.8,0
2,40.3,15.8,0
2,41.8,15.0,0
2,41.1,15.7,0
2,41.9,14.8,0
2,40.9,14.6,0
2,39.1,16.9,0
2,36.4,27.3,0
3,34.9,29.3,1
3,33.6,26.4,1
2,32.2,27.6,0
2,30.5,29.7,0
2,29.4,35.6,0
2,29.1,34.8,0
2,27.7,41.9,0
1,27.9,41.6,0
1,27.4,42.2,0
1,26.6,42.8,0
1,26.9,40.3,0
2,27.0,37.3,0
2,27.4,32.0,0
2,30.5,24.7,0
2,32.9,20.1,0
2,33.9,18.4,0
2,34.4,19.3,0
2,34.2,19.6,0
2,33.2,20.4,0
2,32.4,19.1,0
2,32.2,17.1,0
2,31.0,17.1,0
2,28.3,24.9,0
2,26.6,30.2,0
2,24.8,36.8,0
2,23.7,43.4,0
2,23.0,46.2,0
2,22.7,47.7,0
2,22.2,49.5,0
1,21.6,51.9,0
1,22.4,49.7,0
1,21.7,52.0,0
1,21.1,53.2,0
1,22.0,51.0,0
1,25.0,41.6,0
2,26.7,36.4,0
2,29.1,29.7,0
1,31.2,23.4,0
1,32.4,20.5,0
1,33.3,19.2,0
1,33.1,16.8,0
1,33.1,18.3,0
1,32.4,18.0,0
1,31.8,18.7,0
1,30.3,21.4,0
1,27.2,28.2,0
1,26.1,33.7,0
2,24.7,38.8,0
2,23.4,43.2,0
2,23.1,44.2,0
2,22.7,45.3,0
1,21.6,47.5,0
1,22.0,45.8,0
1,20.6,50.3,0
1,20.6,50.6,0
1,21.3,48.8,0
1,20.4,52.6,0
1,23.5,44.0,0
1,25.7,37.9,0
1,27.9,33.6,0
1,29.0,28.3,0
1,29.5,25.9,0
1,31.8,22.3,0
1,32.2,20.0,0
1,32.4,19.3,0
1,33.0,17.7,0
1,32.0,19.8,0
1,29.6,24.1,0
2,26.9,27.1,0
2,25.3,30.9,0
2,24.2,35.9,0
2,23.2,43.2,0
2,22.7,43.9,0
1,21.6,44.0,0
1,20.7,46.4,0
1,21.2,46.2,0
1,20.0,51.8,0
2,18.5,57.4,0
2,19.6,54.3,0
2,21.3,49.7,0
2,21.7,46.3,0
2,23.4,39.4,0
2,25.7,33.0,0
2,28.5,27.3,0
2,27.0,27.9,0
2,24.2,36.9,0
1,26.0,34.9,0
2,24.8,33.1,0
2,24.0,36.3,0
2,23.6,35.5,0
2,23.6,35.7,0
2,23.3,34.5,0
2,22.5,36.8,0
1,21.3,38.7,0
2,20.9,39.4,0
2,19.8,47.7,0
1,19.3,51.4,0
1,18.4,53.4,0
1,16.3,59.8,0
1,16.6,56.8,0
1,16.2,57.4,0
2,17.3,54.3,0
2,19.2,48.8,0
2,21.7,42.4,0
2,26.4,29.9,0
2,31.3,19.1,0
2,33.7,15.4,0
2,34.5,13.3,0
2,33.8,13.9,0
1,30.1,19.4,0
2,28.3,21.3,0
2,31.9,18.3,0
2,32.0,20.1,0
3,28.9,24.1,1
2,27.3,27.1,0
2,26.0,28.5,0
2,25.2,28.6,0
2,24.3,31.1,0
2,23.6,33.8,0
1,23.0,33.8,0
1,22.2,38.4,0
1,20.5,42.3,0
1,18.8,49.0,0
2,18.8,49.4,0
3,19.9,46.5,1
3,22.1,41.7,1
2,24.0,36.4,0
2,30.2,22.8,0
2,33.4,17.1,0
2,35.1,15.0,0
2,34.1,16.0,0
2,35.7,13.6,0
2,35.3,13.8,0
2,32.3,16.7,0
2,36.0,13.3,0
2,35.8,13.7,0
3,32.3,18.4,1
2,29.7,25.0,0
2,27.8,26.6,0
2,26.3,27.3,0
2,25.3,30.0,0
2,24.0,34.9,0
2,23.4,38.6,0
1,23.5,38.3,0
1,21.4,45.6,0
1,21.1,47.1,0
2,21.3,48.4,0
2,22.9,47.9,0
2,24.4,45.5,0
2,27.6,38.0,0
2,31.1,29.6,0
2,33.4,24.7,0
2,35.7,18.9,0
2,36.2,18.1,0
2,37.1,17.7,0
2,36.5,18.1,0
2,35.5,19.1,0
2,33.7,20.0,0
2,30.5,22.7,0
3,28.7,26.2,1
2,26.7,28.9,0
2,25.7,31.6,0
2,24.5,35.7,0
2,24.3,36.3,0
1,23.8,36.9,0
1,23.7,37.3,0
1,21.6,42.2,0
1,20.3,46.8,0
1,20.7,45.9,0
2,20.5,47.7,0
2,22.4,46.6,0
2,24.2,48.5,0
2,28.8,33.0,0
2,32.8,25.2,0
2,34.4,19.9,0
2,36.5,16.7,0
2,37.5,14.3,0
2,38.0,15.5,0
2,38.1,16.5,0
2,37.3,17.3,0
3,35.9,17.7,1
2,32.4,21.5,0
2,30.3,25.6,0
2,28.5,27.8,0
2,26.9,30.5,0
2,25.7,33.5,0
2,24.7,36.9,0
2,23.6,39.2,0
1,22.2,43.0,0
1,21.3,45.9,0
1,21.6,45.0,0
1,21.3,46.5,0
2,21.1,46.9,0
2,22.8,43.0,0
2,25.0,38.3,0
2,30.9,26.9,0
2,35.1,19.2,0
2,36.9,17.2,0
2,39.3,13.9,0
1,40.3,12.6,0
1,39.7,13.5,0
2,41.1,13.1,0
2,40.1,14.9,0
2,37.4,17.0,0
2,34.0,19.2,0
2,31.7,21.6,0
2,29.7,24.2,0
2,27.9,27.6,0
2,26.8,29.9,0
2,25.8,33.0,0
1,26.3,33.1,0
1,24.3,38.1,0
1,21.1,45.6,0
1,20.2,48.5,0
1,21.3,45.5,0
1,22.6,31.0,0
2,25.7,34.8,0
2,31.6,23.8,0
1,36.3,16.3,0
1,37.9,15.0,0
1,39.4,13.7,0
1,40.2,12.3,0
1,41.3,11.9,0
1,41.4,11.8,0
1,40.1,13.6,0
1,37.6,16.4,0
1,33.9,20.3,0
1,31.6,22.9,0
2,29.7,24.8,0
2,29.0,27.0,0
2,27.9,30.4,0
1,28.0,30.6,0
1,26.8,32.3,0
1,26.6,33.0,0
1,22.2,42.8,0
1,21.2,46.3,0
2,21.4,46.5,0
2,22.9,43.0,0
2,25.2,38.6,0
2,27.1,34.9,0
2,32.4,24.8,0
2,36.8,18.0,0
2,39.6,18.8,0
2,36.1,25.5,0
2,33.3,29.9,0
2,31.2,33.2,0
2,30.1,35.8,0
2,28.9,39.1,0
2,27.8,43.3,0
2,26.9,46.1,0
1,26.4,47.1,0
1,23.8,55.4,0
1,24.9,50.6,0
1,25.0,49.2,0
2,24.7,50.9,0
2,34.0,29.9,0
2,37.3,22.9,0
2,40.1,19.0,0
2,42.0,15.8,0
2,42.8,14.3,0
2,44.3,13.0,0
2,44.6,12.6,0
2,43.4,14.8,0
2,40.6,18.2,0
2,37.1,21.3,0
2,34.5,25.5,0
2,32.2,30.4,0
2,30.4,35.4,0
2,29.4,38.7,0
2,28.6,38.7,0
1,27.7,40.5,0
1,28.0,39.8,0
1,25.6,45.8,0
1,23.6,51.5,0
1,25.1,46.5,0
2,24.5,48.3,0
2,26.6,42.8,0
2,29.0,37.6,0
2,34.2,28.5,0
2,37.3,22.9,0
2,40.1,17.5,0
2,42.2,14.6,0
2,41.9,15.2,0
2,43.1,13.8,0
2,42.8,13.8,0
2,41.1,16.5,0
2,38.7,20.3,0
2,35.8,24.1,0
2,33.1,28.3,0
2,30.1,33.9,0
2,29.0,36.6,0
2,28.5,38.4,0
2,27.8,39.9,0
2,27.0,42.8,0
2,26.4,44.5,0
1,25.1,48.5,0
1,24.6,52.2,0
1,24.4,50.5,0
1,25.2,49.1,0
2,26.6,50.8,0
2,28.0,46.9,0
2,32.7,34.5,0
2,36.6,26.5,0
1,37.8,26.3,0
1,38.3,27.1,0
1,35.4,32.4,0
1,37.3,28.8,0
1,36.6,28.2,0
1,35.1,29.6,0
1,32.3,33.4,0
2,29.9,37.9,0
1,28.2,41.9,0
1,27.2,45.9,0
1,27.3,45.7,0
1,27.0,47.1,0
2,23.7,69.3,0
1,23.8,63.5,0
1,24.7,56.9,0
1,22.5,69.1,0
1,23.4,64.4,0
1,24.4,57.9,0
1,24.5,56.9,0
1,24.9,54.8,0
1,27.0,47.4,0
1,27.6,43.7,0
1,28.2,42.6,0
1,29.1,40.8,0
1,29.8,38.6,0
1,31.5,34.5,0
1,31.2,36.3,0
1,30.0,41.3,0
1,27.6,47.5,0
2,28.8,41.3,0
2,28.5,41.6,0
2,27.7,43.4,0
2,27.3,44.1,0
2,26.9,45.5,0
2,26.6,47.2,0
1,26.0,48.0,0
1,26.2,45.7,0
1,23.7,54.6,0
1,22.6,58.8,0
1,24.0,53.4,0
2,25.2,51.0,0
2,27.3,47.1,0
2,32.8,33.4,0
2,36.0,28.0,0
2,38.5,23.8,0
2,39.8,20.5,0
2,38.1,22.0,0
1,40.0,20.0,0
1,40.4,19.8,0
1,39.1,20.7,0
2,37.3,24.3,0
2,34.0,30.9,0
2,31.8,34.5,0
2,30.1,37.7,0
2,28.6,42.3,0
2,27.7,44.6,0
2,26.6,47.5,0
2,25.7,50.7,0
1,25.1,53.9,0
1,23.5,63.6,0
1,24.3,59.4,0
1,23.3,62.0,0
1,24.1,63.1,0
1,25.0,60.7,0
1,27.3,52.4,0
1,32.4,37.3,0
1,35.4,31.3,0
1,37.4,28.2,0
1,39.2,20.2,0
1,38.1,18.5,0
1,40.2,17.7,0
1,39.7,19.1,0
1,38.5,19.8,0
2,36.6,24.6,0
2,33.1,32.7,0
2,30.7,38.7,0
2,29.5,42.7,0
2,27.8,52.6,0
2,27.4,55.5,0
2,27.3,57.1,0
2,26.7,60.1,0
1,26.2,61.6,0
1,25.5,61.8,0
1,25.1,62.4,0
1,24.6,62.7,0
2,25.7,58.9,0
2,28.4,50.7,0
2,32.7,36.9,0
2,34.0,32.7,0
2,35.6,29.2,0
2,37.1,25.6,0
2,36.1,26.4,0
2,37.9,23.8,0
2,38.0,22.2,0
2,36.9,22.7,0
2,35.5,25.7,0
2,32.8,32.2,0
2,30.5,38.2,0
2,28.8,43.5,0
2,28.0,46.2,0
1,27.1,49.4,0
1,26.4,52.2,0
1,21.4,75.5,0
1,21.9,74.9,0
2,22.0,75.9,0
2,22.5,74.9,0
2,24.5,66.2,0
2,25.6,61.2,0
2,29.3,48.4,0
2,33.5,36.0,0
2,35.6,29.8,0
2,33.7,33.4,0
2,34.1,33.3,0
2,31.5,43.5,0
1,32.5,40.6,0
2,29.8,45.2,0
2,27.7,49.9,0
2,26.4,54.6,0
2,25.5,58.0,0
2,25.1,59.9,0
2,24.1,63.5,0
1,23.8,65.0,0
1,23.4,64.9,0
1,24.4,58.6,0
1,21.9,67.1,0
1,23.6,61.2,0
1,22.6,63.4,0
1,22.9,62.6,0
1,23.3,61.8,0
2,25.4,56.2,0
2,30.6,41.9,0
2,33.5,34.0,0
1,35.5,29.8,0
1,37.5,24.7,0
1,35.1,25.2,0
1,38.1,21.1,0
1,38.5,21.8,0
1,36.8,29.5,0
2,34.9,33.4,0
2,32.2,37.4,0
2,29.7,41.7,0
1,27.7,47.4,0
2,27.3,49.4,0
2,26.3,51.3,0
1,25.7,54.1,0
1,25.4,55.1,0
1,24.9,57.3,0
1,23.9,61.2,0
1,23.8,61.3,0
1,23.4,61.7,0
1,24.3,58.4,0
1,25.1,56.6,0
1,27.3,51.3,0
1,29.5,45.9,0
1,27.6,52.4,0
1,25.4,68.0,0
1,32.2,40.3,0
1,31.6,38.9,0
1,33.0,37.3,0
1,35.1,32.1,0
1,35.0,31.1,0
1,33.8,32.1,0
1,31.1,38.8,0
2,29.0,46.1,0
2,28.1,50.6,0
2,27.1,54.7,0
2,26.6,56.4,0
1,25.8,60.4,0
1,25.5,61.6,0
1,24.9,63.5,0
1,23.2,68.0,0
1,23.2,67.5,0
2,24.3,63.3,0
2,25.5,59.7,0
1,27.7,52.5,0
1,31.8,38.9,0
1,32.7,34.1,0
2,34.3,31.5,0
1,34.2,31.5,0
1,33.9,32.3,0
1,34.4,31.9,0
2,29.8,41.7,0
2,28.8,45.9,0
2,28.2,51.1,0
1,27.5,54.4,0
1,27.4,55.0,0
1,28.1,51.6,0
1,26.3,56.5,0
1,24.4,63.6,0
1,23.5,67.4,0
1,23.4,65.7,0
2,24.5,61.3,0
2,26.0,55.8,0
2,28.5,48.5,0
2,33.6,35.7,0
2,36.5,28.9,0
2,39.0,23.7,0
1,38.8,23.7,0
1,38.0,24.0,0
1,40.5,23.3,0
1,39.8,25.4,0
2,39.6,23.3,0
2,38.8,24.7,0
2,34.7,35.9,0
2,32.3,43.6,0
1,30.7,48.1,0
2,29.5,50.6,0
2,28.8,52.0,0
1,28.2,55.0,0
1,27.2,59.1,0
1,26.7,60.7,0
1,26.4,61.6,0
1,25.9,63.6,0
1,26.1,63.7,0
1,26.8,60.5,0
2,27.9,56.5,0
2,29.8,51.1,0
2,33.6,41.0,0
2,35.1,38.1,0
1,36.2,34.9,0
1,38.0,30.7,0
1,36.6,30.8,0
1,38.8,25.4,0
1,38.7,25.8,0
2,37.4,29.9,0
1,36.2,31.1,0
2,33.8,34.5,0
1,31.4,40.7,0
1,30.8,45.0,0
1,29.4,50.0,0
1,28.1,54.1,0
1,27.3,57.8,0
1,26.7,60.6,0
1,25.9,64.5,0
1,25.8,64.6,0
1,26.5,60.6,0
2,26.4,61.7,0
2,27.5,60.1,0
2,29.4,53.1,0
1,33.4,39.9,0
1,33.2,39.2,0
1,34.5,35.1,0
1,37.1,30.5,0
1,35.9,32.1,0
1,37.3,28.0,0
1,38.1,26.3,0
1,37.1,27.2,0
2,35.2,31.2,0
2,32.1,38.7,0
2,30.3,45.1,0
1,29.3,50.2,0
1,28.6,53.7,0
1,27.8,57.4,0
1,27.4,59.4,0
1,27.2,59.3,0
1,26.7,61.0,0
1,25.4,63.1,0
1,26.1,60.3,0
1,25.2,67.1,0
2,26.0,61.9,0
2,27.0,57.5,0
2,30.5,44.4,0
2,33.4,35.1,0
2,35.7,29.0,0
1,35.8,27.7,0
1,36.3,27.4,0
1,33.6,28.8,0
1,35.2,20.5,0
1,35.0,22.4,0
1,34.0,25.2,0
1,32.0,28.2,0
1,29.4,34.4,0
1,28.1,41.1,0
1,26.9,47.5,0
1,26.6,50.4,0
2,25.9,52.9,0
1,25.4,54.6,0
1,25.1,55.7,0
1,25.1,55.3,0
1,25.2,55.0,0
1,25.6,53.5,0
1,24.7,55.9,0
1,24.0,57.2,0
1,25.0,53.2,0
1,28.0,43.4,0
1,31.6,35.5,0
1,35.0,29.0,0
1,35.3,27.6,0
1,36.2,24.1,0
1,34.8,24.5,0
1,38.2,19.6,0
1,38.9,20.3,0
1,36.9,27.1,0
1,35.2,32.1,0
1,32.0,38.2,0
2,29.8,41.8,0
1,28.2,45.9,0
1,27.1,48.2,0
1,26.7,49.5,0
1,26.1,50.8,0
1,25.7,52.5,0
1,24.8,55.4,0
1,22.5,61.8,0
1,22.7,59.2,0
1,23.0,58.4,0
1,23.9,56.3,0
1,26.3,50.1,0
1,32.1,34.0,0
1,35.8,25.7,0
1,38.3,19.8,0
1,37.3,20.5,0
1,36.3,18.4,0
1,36.8,16.9,0
1,37.9,15.9,0
1,36.7,17.1,0
1,33.8,21.9,0
1,32.6,24.6,0
1,30.6,28.4,0
1,29.4,30.5,0
2,28.4,34.4,0
1,28.3,34.1,0
1,27.8,35.2,0
1,25.3,39.7,0
1,24.5,41.5,0
1,23.3,41.9,0
1,21.5,45.6,0
1,21.3,47.0,0
1,22.2,45.0,0
2,23.6,40.8,0
2,27.1,32.4,0
2,33.4,20.1,0
2,35.3,17.0,0
1,37.4,14.7,0
1,38.6,14.6,0
1,35.8,17.8,0
1,38.4,16.4,0
1,39.7,15.3,0
1,38.8,15.8,0
1,35.2,22.3,0
1,31.7,28.2,0
2,30.4,30.9,0
2,29.5,32.1,0
1,28.0,34.9,0
1,28.2,36.6,0
1,26.5,40.7,0
1,28.3,36.7,0
1,25.7,43.8,0
1,24.3,48.3,0
1,23.6,49.2,0
1,22.2,53.9,0
2,22.5,52.3,0
2,24.3,47.8,0
2,27.3,40.7,0
2,33.3,28.2,0
1,36.4,27.1,0
2,36.8,26.2,0
2,36.4,26.8,0
2,33.3,32.8,0
2,31.3,39.5,0
1,29.9,44.7,0
1,29.1,48.4,0
1,28.0,52.9,0
1,27.7,53.0,0
1,27.7,52.6,0
1,28.3,49.5,0
1,27.7,52.5,0
1,27.5,53.0,0
1,27.1,54.4,0
1,27.6,52.1,0
1,29.0,48.5,0
1,31.0,42.9,0
1,32.5,39.4,0
1,36.9,30.9,0
1,36.2,30.6,0
1,37.7,27.7,0
1,37.1,27.2,0
1,39.5,24.3,0
1,39.9,23.8,0
1,39.6,24.3,0
1,37.2,29.1,0
2,33.9,37.1,0
1,31.6,43.6,0
2,32.9,24.9,0
1,34.4,23.5,0
1,34.3,22.5,0
1,33.4,21.6,0
1,36.1,18.4,0
1,37.3,15.4,0
1,36.8,16.2,0
1,34.9,20.9,0
1,30.8,26.5,0
2,28.9,28.3,0
1,27.0,30.7,0
1,26.6,30.6,0
1,26.0,33.1,0
1,24.1,37.9,0
1,22.2,43.1,0
1,22.8,41.3,0
