aqi,temperature,humidity,risk
1,21.7,42.6,0
1,20.2,47.1,0
1,20.1,47.8,0
2,20.6,45.5,0
2,22.4,41.1,0
2,25.0,36.6,0
2,29.9,26.2,0
2,32.9,21.8,0
2,35.0,17.9,0
2,34.6,18.2,0
1,33.8,22.8,0
2,36.3,19.5,0
2,38.3,17.9,0
2,36.9,20.9,0
2,33.9,30.0,0
1,29.8,43.4,0
1,27.5,50.4,0
1,27.5,50.4,0
2,28.1,48.0,0
2,26.9,49.6,0
2,26.0,48.0,0
1,24.9,50.6,0
1,23.7,53.2,0
1,22.9,56.1,0
1,23.3,55.5,0
1,23.6,54.2,0
2,24.9,52.9,0
2,26.4,50.8,0
2,28.1,47.4,0
2,30.2,43.2,0
2,31.2,41.9,0
2,33.9,36.0,0
2,33.9,34.1,0
1,34.4,30.6,0
1,35.3,28.5,0
1,36.3,28.3,0
2,35.3,29.4,0
1,32.5,34.1,0
1,29.1,42.1,0
1,27.8,35.6,0
1,27.0,30.0,0
2,26.3,37.3,0
2,25.2,40.8,0
2,24.3,43.3,0
1,23.3,45.3,0
1,24.1,44.0,0
1,23.7,46.7,0
1,20.0,59.3,0
1,22.5,48.6,0
1,19.5,57.0,0
1,19.6,56.1,0
1,20.7,53.3,0
2,24.7,41.8,0
2,29.9,30.5,0
2,32.3,27.2,0
1,34.3,24.5,0
1,33.4,22.5,0
2,33.8,25.8,0
2,34.5,28.6,0
2,32.7,33.0,0
2,31.4,35.4,0
2,27.7,43.5,0
2,26.2,47.8,0
2,25.7,48.7,0
2,25.2,50.1,0
2,24.4,53.4,0
2,23.7,55.4,0
2,22.8,58.5,0
1,22.8,58.5,0
1,20.8,64.9,0
1,19.7,66.8,0
2,19.8,64.3,0
2,20.6,62.3,0
3,23.2,54.0,1
2,26.3,43.1,0
2,29.1,35.4,0
2,30.0,31.6,0
2,32.4,26.3,0
2,31.3,29.1,0
2,31.1,28.6,0
2,33.3,24.4,0
2,35.5,21.2,0
2,34.6,22.0,0
2,33.3,23.6,0
2,30.0,28.5,0
2,28.0,33.0,0
2,27.2,37.4,0
2,26.6,39.9,0
2,25.3,41.7,0
2,24.3,44.7,0
2,24.4,45.6,0
1,23.1,49.9,0
1,21.8,54.1,0
1,21.0,56.9,0
1,21.8,55.5,0
2,21.6,57.2,0
2,22.8,54.2,0
2,26.2,45.0,0
2,23.1,47.0,0
2,23.7,46.2,0
2,25.8,41.9,0
2,27.3,38.3,0
2,31.0,29.1,0
2,31.6,25.5,0
3,32.4,19.8,1
3,29.9,22.3,1
2,28.2,24.8,0
2,26.8,28.9,0
2,25.1,32.3,0
2,25.4,30.5,0
2,24.9,28.3,0
2,23.2,30.5,0
1,22.3,33.6,0
1,21.4,35.7,0
1,21.7,33.4,0
1,20.3,35.5,0
2,19.7,37.5,0
2,21.0,35.6,0
2,25.0,28.9,0
2,31.0,21.9,0
2,34.9,18.5,0
2,37.1,15.0,0
2,35.0,17.3,0
2,35.1,17.5,0
2,35.4,16.6,0
2,38.4,13.8,0
3,37.6,14.5,1
3,35.2,16.6,1
3,31.2,25.5,1
2,29.3,30.7,0
2,28.3,30.1,0
2,27.4,31.5,0
2,26.2,35.7,0
2,25.2,38.1,0
1,24.4,39.1,0
1,23.7,39.1,0
1,24.5,38.5,0
1,22.4,43.5,0
1,22.3,43.8,0
2,21.4,45.8,0
3,22.9,41.3,1
2,26.6,30.3,0
2,30.3,23.0,0
2,32.8,18.9,0
2,34.3,17.7,0
2,33.3,18.9,0
2,33.0,20.1,0
2,33.6,19.6,0
2,34.9,18.4,0
2,33.4,20.3,0
2,31.6,22.7,0
2,29.2,26.9,0
2,27.7,30.1,0
2,27.1,31.0,0
2,26.0,33.4,0
2,25.1,35.7,0
2,24.3,38.5,0
2,25.4,53.0,0
2,30.0,41.6,0
2,32.6,34.8,0
2,32.2,34.2,0
2,32.1,33.5,0
2,32.6,31.8,0
2,35.2,25.2,0
2,34.3,24.7,0
3,29.0,36.6,1
3,27.1,42.2,1
3,26.1,46.4,1
2,25.1,49.4,0
1,26.0,46.4,0
1,24.7,49.2,0
1,24.8,49.0,0
2,26.9,53.1,0
3,26.5,50.8,1
3,25.1,55.8,1
2,23.9,58.9,0
2,23.1,62.8,0
2,22.1,67.3,0
2,22.1,66.5,0
2,21.1,70.1,0
1,21.9,67.1,0
1,21.7,67.4,0
1,19.1,76.0,0
1,19.4,75.4,0
2,19.7,74.4,0
2,19.9,74.3,0
2,20.4,72.8,0
2,21.6,67.7,0
2,22.9,59.1,0
2,18.7,73.1,0
2,21.1,58.3,0
2,23.3,47.1,0
2,22.9,47.9,0
2,23.3,46.2,0
2,23.7,45.4,0
2,23.8,46.1,0
2,23.0,49.3,0
2,21.9,53.1,0
2,21.3,54.8,0
2,21.2,55.2,0
2,21.3,55.8,0
1,21.4,52.1,0
1,20.6,56.6,0
1,19.7,61.9,0
1,19.6,59.1,0
1,19.8,56.7,0
2,20.2,55.6,0
2,19.7,57.8,0
2,20.2,53.1,0
2,22.0,47.0,0
2,23.5,41.6,0
2,22.8,41.8,0
2,23.4,40.4,0
2,23.2,42.8,0
2,23.6,43.2,0
2,23.9,40.8,0
2,23.6,42.8,0
2,23.2,43.3,0
2,22.8,42.5,0
2,22.3,42.2,0
2,22.1,43.0,0
2,22.2,42.7,0
2,22.1,42.8,0
2,22.1,43.5,0
1,21.5,45.6,0
1,21.1,44.5,0
1,20.2,46.7,0
1,20.1,47.8,0
2,20.0,50.7,0
2,20.7,49.7,0
2,24.3,39.5,0
2,25.4,34.8,0
2,26.6,30.7,0
2,27.7,28.1,0
2,27.6,28.7,0
1,27.6,29.2,0
1,28.1,28.6,0
2,29.1,26.8,0
2,28.4,28.3,0
2,26.6,32.1,0
2,25.3,35.3,0
2,24.7,37.1,0
2,23.5,40.6,0
2,22.8,43.4,0
2,22.2,47.9,0
2,21.3,50.5,0
2,20.6,53.2,0
1,19.6,56.6,0
1,18.8,59.5,0
1,19.3,57.0,0
1,18.2,60.8,0
1,16.8,66.8,0
2,18.6,60.0,0
2,22.2,48.0,0
2,26.5,35.7,0
2,30.0,28.5,0
2,32.2,24.7,0
2,29.6,28.6,0
2,29.8,28.5,0
1,31.1,26.1,0
2,34.6,22.4,0
2,33.2,25.4,0
2,30.0,31.4,0
3,27.5,38.1,1
2,26.2,42.5,0
2,24.7,46.4,0
2,23.6,50.0,0
2,22.7,53.6,0
1,22.7,53.8,0
1,22.8,53.0,0
1,21.4,57.6,0
1,19.5,63.5,0
1,20.2,60.8,0
1,19.4,63.5,0
2,18.7,65.6,0
3,23.5,49.7,1
2,26.4,41.9,0
2,29.9,34.0,0
2,31.5,30.8,0
2,30.2,30.2,0
2,30.5,29.3,0
2,31.8,27.4,0
2,34.3,23.2,0
3,34.1,23.0,1
3,30.5,29.2,1
3,28.1,32.4,1
2,26.5,31.7,0
2,24.8,33.7,0
2,23.9,38.1,0
2,23.0,43.0,0
1,23.5,44.7,0
1,22.3,47.7,0
1,22.1,49.8,0
1,20.8,55.9,0
1,18.8,63.0,0
2,18.3,65.5,0
3,18.2,66.1,1
3,19.6,60.7,1
3,22.6,51.4,1
3,25.8,44.2,1
2,28.5,39.0,0
2,30.1,35.1,0
2,29.4,36.4,0
2,29.2,37.9,0
2,30.5,34.9,0
2,31.5,31.4,0
3,31.2,31.4,1
3,28.5,37.2,1
3,26.7,42.3,1
2,24.8,49.0,0
2,23.6,53.6,0
2,23.0,55.8,0
2,22.1,58.4,0
1,22.6,56.3,0
1,21.0,61.3,0
1,23.0,54.0,0
1,18.3,70.8,0
1,18.1,72.5,0
2,18.3,71.0,0
2,18.5,68.9,0
3,20.1,62.7,1
3,23.5,52.0,1
2,26.8,42.7,0
2,29.1,36.7,0
2,30.8,32.0,0
2,27.9,37.0,0
2,28.5,37.3,0
2,30.2,32.9,0
2,32.9,27.7,0
3,32.2,28.8,1
3,28.8,39.0,1
3,26.7,43.3,1
2,24.6,54.0,0
2,23.4,59.9,0
2,22.5,62.6,0
2,22.9,62.0,0
2,22.2,64.9,0
1,21.4,68.5,0
1,22.2,63.0,0
1,22.9,57.5,0
1,21.3,63.2,0
2,21.3,63.5,0
2,23.7,54.4,0
2,25.0,50.8,0
2,26.3,48.1,0
2,26.4,47.3,0
2,29.3,39.5,0
2,29.0,39.6,0
2,29.8,38.0,0
2,30.4,37.2,0
2,31.5,34.9,0
3,31.6,34.8,1
3,29.0,40.5,1
3,27.2,45.9,1
2,26.2,48.7,0
2,25.1,50.5,0
2,24.1,50.7,0
2,22.5,53.7,0
1,22.7,53.7,0
1,21.5,57.9,0
1,22.3,55.8,0
1,21.1,59.9,0
1,20.4,63.0,0
2,20.8,62.2,0
2,21.3,61.6,0
3,21.9,60.2,1
3,23.0,56.4,1
2,25.1,49.5,0
2,26.6,44.3,0
2,26.2,46.0,0
3,25.4,48.7,1
2,25.6,48.3,0
2,25.7,47.8,0
2,24.9,49.2,0
2,18.3,75.4,0
2,16.3,73.9,0
2,15.6,75.7,0
2,15.4,76.6,0
1,14.0,75.4,0
1,14.9,60.5,0
1,15.5,50.9,0
1,15.6,50.0,0
1,15.4,53.6,0
1,15.4,53.9,0
1,15.3,53.1,0
1,15.4,53.7,0
1,15.5,53.3,0
1,15.4,52.7,0
1,15.7,51.1,0
1,16.9,47.7,0
1,18.2,41.9,0
2,19.1,37.0,0
1,19.3,34.8,0
1,19.8,31.2,0
1,19.8,31.1,0
1,20.2,28.6,0
1,22.1,24.8,0
1,21.1,27.7,0
2,20.1,30.3,0
2,19.5,33.0,0
2,19.3,32.3,0
2,18.4,33.2,0
2,17.8,36.5,0
2,17.8,39.9,0
2,17.0,43.0,0
2,15.5,52.2,0
2,15.6,51.9,0
1,12.5,63.2,0
1,13.6,57.6,0
1,12.2,63.2,0
2,14.6,56.4,0
1,19.8,38.6,0
1,21.6,33.4,0
1,22.0,32.2,0
1,22.7,30.2,0
1,22.3,30.4,0
1,22.1,30.5,0
1,22.1,29.5,0
1,23.4,27.1,0
2,23.1,27.0,0
2,21.5,31.4,0
2,20.3,35.5,0
2,19.6,36.3,0
2,18.7,39.7,0
2,18.0,42.7,0
2,17.1,47.6,0
2,16.6,51.3,0
2,15.9,55.2,0
1,14.9,58.9,0
1,14.0,62.6,0
1,14.1,61.7,0
2,14.4,60.3,0
3,15.0,57.7,1
2,16.9,50.3,0
2,19.7,40.2,0
2,22.2,33.6,0
2,23.7,29.6,0
2,21.9,30.7,0
2,22.3,29.5,0
2,23.8,27.0,0
2,23.3,28.3,0
2,24.2,27.2,0
2,25.1,25.8,0
2,22.3,29.2,0
2,20.8,32.5,0
2,19.1,36.8,0
2,18.1,39.9,0
2,17.4,42.8,0
2,16.7,46.6,0
1,17.1,46.8,0
1,15.3,51.9,0
1,15.0,52.8,0
1,12.8,59.8,0
1,11.9,62.7,0
2,12.1,62.6,0
2,13.5,58.2,0
3,14.4,55.7,1
3,17.8,45.7,1
3,21.0,37.2,1
2,24.5,29.8,0
3,26.4,26.4,1
3,25.2,26.8,1
2,26.1,24.8,0
2,26.2,24.4,0
2,28.9,21.3,0
3,28.0,23.3,1
3,24.7,27.9,1
3,23.0,33.6,1
3,20.9,45.8,1
2,19.8,48.6,0
2,19.8,47.7,0
2,18.6,49.1,0
2,17.2,53.9,0
1,16.3,56.8,0
1,17.4,53.4,0
1,17.1,52.5,0
1,15.2,58.3,0
2,14.9,59.2,0
3,15.1,59.0,1
3,19.0,47.8,1
3,22.4,38.8,1
3,25.4,33.3,1
2,27.2,30.4,0
2,25.5,34.8,0
2,26.4,28.5,0
2,27.7,25.1,0
2,28.6,23.2,0
3,27.2,26.3,1
3,25.3,33.0,1
3,23.2,36.9,1
3,21.6,43.3,1
2,21.1,44.8,0
2,19.7,49.3,0
2,20.3,47.8,0
1,19.4,50.3,0
2,24.6,44.1,0
2,25.6,43.4,0
2,26.1,42.6,0
2,25.8,44.8,0
3,25.4,47.9,1
3,24.6,50.0,1
3,23.6,54.4,1
2,22.6,59.5,0
2,22.1,61.3,0
2,22.1,61.3,0
2,21.1,64.7,0
2,20.3,66.4,0
2,19.4,69.3,0
1,19.0,70.8,0
1,19.8,67.2,0
1,19.0,70.3,0
2,18.8,71.8,0
2,20.2,66.3,0
2,20.8,64.3,0
2,22.3,59.3,0
2,23.2,56.6,0
2,23.8,54.7,0
2,23.5,56.2,0
2,23.9,54.4,0
2,25.4,47.4,0
2,26.4,45.4,0
3,25.8,46.9,1
2,28.6,37.6,0
2,28.0,38.5,0
2,25.2,45.8,0
3,24.0,50.6,1
3,23.2,54.7,1
2,22.3,57.1,0
2,21.8,58.2,0
2,20.9,61.3,0
2,20.6,62.0,0
1,20.3,62.5,0
1,20.5,62.1,0
1,18.2,70.3,0
1,18.2,70.1,0
2,18.2,70.0,0
3,19.4,66.5,1
2,19.5,66.9,0
2,21.1,61.1,0
3,23.2,54.7,1
2,24.4,52.5,0
2,26.4,45.8,0
2,27.7,39.2,0
2,28.0,39.6,0
2,28.7,38.4,0
2,28.5,39.4,0
2,28.4,39.8,0
2,26.4,45.9,0
2,25.2,49.5,0
2,24.9,50.9,0
2,24.6,52.2,0
2,24.0,54.4,0
2,23.8,56.1,0
2,22.3,60.6,0
2,21.9,61.5,0
1,21.1,64.5,0
1,21.3,63.9,0
1,20.8,66.7,0
2,20.6,67.5,0
2,20.9,66.3,0
2,21.5,63.7,0
2,23.7,56.0,0
2,26.0,48.2,0
2,28.5,42.4,0
2,28.1,45.3,0
2,29.0,43.9,0
2,28.9,44.3,0
2,29.6,42.3,0
2,29.4,42.9,0
2,28.7,45.1,0
2,27.0,51.2,0
2,26.5,52.7,0
2,26.2,51.7,0
2,24.8,56.4,0
2,24.9,56.0,0
2,24.5,57.5,0
2,24.7,56.9,0
2,23.9,59.2,0
1,23.8,60.2,0
1,22.2,65.6,0
1,21.3,69.1,0
2,21.3,68.2,0
1,22.2,65.2,0
1,24.1,59.0,0
1,24.3,61.6,0
2,24.8,59.6,0
2,24.5,58.8,0
2,21.0,76.8,0
1,19.8,78.0,0
2,19.4,80.5,0
2,19.6,79.1,0
2,20.8,73.1,0
2,21.1,68.6,0
2,21.1,68.3,0
2,21.2,67.7,0
1,20.8,68.6,0
2,20.8,68.1,0
2,20.7,68.4,0
1,20.1,70.5,0
1,20.2,67.9,0
1,19.4,70.4,0
1,17.9,77.7,0
1,18.2,76.9,0
1,18.6,74.9,0
2,19.6,70.3,0
2,20.2,66.6,0
2,19.7,68.9,0
2,19.2,73.4,0
2,20.0,69.6,0
2,21.1,64.0,0
2,20.2,67.4,0
2,20.2,68.9,0
2,21.9,57.6,0
2,23.2,52.0,0
2,21.7,59.1,0
2,20.8,61.4,0
2,19.9,64.2,0
2,19.7,65.1,0
2,20.0,63.3,0
2,19.0,66.1,0
1,18.8,60.9,0
1,18.9,60.7,0
1,18.1,65.2,0
1,18.3,65.1,0
1,17.8,67.5,0
1,16.9,66.7,0
2,17.8,60.6,0
2,17.6,60.8,0
2,17.9,57.8,0
2,15.4,53.2,0
2,16.5,49.9,0
3,24.8,57.7,1
4,24.6,58.9,2
3,23.9,61.8,1
3,23.0,65.9,1
3,22.4,67.7,1
2,22.0,69.2,0
2,21.8,69.6,0
2,21.9,68.3,0
2,21.7,69.7,0
2,21.3,70.3,0
2,20.8,71.7,0
1,21.3,69.5,0
2,21.5,67.5,0
2,21.9,64.8,0
2,22.6,61.4,0
2,22.6,61.5,0
2,25.5,52.3,0
2,27.0,47.6,0
2,25.2,53.3,0
2,27.2,48.5,0
2,26.9,50.0,0
2,26.5,52.2,0
2,27.0,51.0,0
2,25.9,55.8,0
3,25.1,59.4,1
2,24.7,58.7,0
2,23.6,62.2,0
2,22.4,67.1,0
2,21.6,69.2,0
2,21.3,68.5,0
1,21.2,68.6,0
1,20.3,70.6,0
1,18.7,74.4,0
1,19.8,69.2,0
2,19.8,69.4,0
2,20.4,66.7,0
2,22.3,60.6,0
2,22.6,59.9,0
2,24.5,54.5,0
2,24.4,55.4,0
2,26.0,51.9,0
2,26.8,49.1,0
2,26.4,49.8,0
3,26.9,48.6,1
3,26.2,48.9,1
3,24.3,54.3,1
3,23.3,58.1,1
2,22.3,62.5,0
2,21.3,66.1,0
2,21.2,65.7,0
2,20.3,68.1,0
2,20.4,66.7,0
1,19.9,67.5,0
1,19.1,70.0,0
1,18.1,72.1,0
2,18.1,72.3,0
2,17.6,74.8,0
2,18.2,72.8,0
2,20.2,65.8,0
2,21.6,61.4,0
2,23.3,57.5,0
2,25.0,52.4,0
2,25.4,50.8,0
2,26.1,47.1,0
2,27.0,44.2,0
2,27.2,43.0,0
2,25.6,48.3,0
2,23.3,57.9,0
2,22.2,63.6,0
2,21.6,67.7,0
2,21.0,69.3,0
2,20.3,70.5,0
2,20.0,69.5,0
2,19.7,70.1,0
2,19.5,70.7,0
2,19.4,71.4,0
1,18.0,75.4,0
1,17.3,78.4,0
2,17.5,76.6,0
1,20.0,66.7,0
2,19.1,70.0,0
2,21.4,61.7,0
2,24.6,50.4,0
2,25.0,49.1,0
1,25.3,46.7,0
2,24.8,47.9,0
2,25.3,48.0,0
2,26.5,44.9,0
2,25.0,50.1,0
2,22.9,57.6,0
3,21.7,62.9,1
2,21.8,63.0,0
2,21.2,63.4,0
1,20.2,65.8,0
2,18.4,71.5,0
2,17.9,72.4,0
1,16.9,75.4,0
1,16.5,75.5,0
1,16.2,76.9,0
2,15.8,79.6,0
2,16.0,76.3,0
2,16.3,74.3,0
2,18.7,66.3,0
2,20.5,60.2,0
2,19.3,66.2,0
2,20.0,63.9,0
2,21.4,59.4,0
2,21.5,60.9,0
3,21.6,60.9,1
3,21.6,62.0,1
3,21.7,61.9,1
3,21.0,64.9,1
3,20.0,68.6,1
3,19.3,71.4,1
2,18.5,73.4,0
2,17.7,75.6,0
2,18.5,70.4,0
2,17.0,76.1,0
2,16.8,74.9,0
1,15.5,78.5,0
1,14.8,79.4,0
2,15.7,77.0,0
2,16.2,75.9,0
2,16.3,75.9,0
2,17.7,70.6,0
2,18.3,67.6,0
2,20.1,62.0,0
3,22.6,54.5,1
3,24.6,47.1,1
3,24.9,48.3,1
3,24.9,50.0,1
3,24.0,55.0,1
4,23.2,58.7,2
4,22.5,61.5,2
3,22.2,61.0,1
3,22.6,58.3,1
2,21.0,57.4,0
2,19.8,63.7,0
2,17.7,78.8,0
2,17.6,80.5,0
1,17.4,81.3,0
1,17.4,81.0,0
1,16.8,81.3,0
2,17.6,78.8,0
2,18.0,75.7,0
3,18.0,74.8,1
2,18.2,74.0,0
2,19.7,65.4,0
2,21.0,57.9,0
2,20.7,58.6,0
2,19.5,67.1,0
2,18.5,76.2,0
2,19.6,69.7,0
2,19.9,65.3,0
2,20.0,63.3,0
2,19.2,66.4,0
2,19.3,67.5,0
2,18.2,71.4,0
2,17.8,71.2,0
1,17.6,69.9,0
1,16.0,75.9,0
1,16.9,72.0,0
1,15.7,76.3,0
1,14.8,78.7,0
1,15.2,78.0,0
2,15.5,77.2,0
2,15.7,76.4,0
3,16.0,76.4,1
2,16.7,73.8,0
2,18.6,66.3,0
2,20.4,58.1,0
2,20.6,57.3,0
2,21.6,53.6,0
2,21.4,55.6,0
3,20.7,63.0,1
3,21.3,61.9,1
3,20.8,64.0,1
3,20.3,66.7,1
2,19.7,64.5,0
2,19.4,64.0,0
2,20.1,60.8,0
1,20.4,60.4,0
1,20.1,62.6,0
1,19.9,64.9,0
1,18.2,74.7,0
1,18.4,73.8,0
2,18.5,76.4,0
2,19.3,71.6,0
2,20.2,66.9,0
2,20.8,64.7,0
2,21.9,61.8,0
2,23.5,57.7,0
2,19.8,81.0,0
2,20.2,86.5,0
3,20.2,82.2,1
3,19.7,82.2,1
2,20.2,79.1,0
2,20.1,75.4,0
2,20.2,72.3,0
2,20.0,73.3,0
2,18.3,74.9,0
2,18.9,70.4,0
2,17.3,76.3,0
2,17.1,77.9,0
2,17.3,79.3,0
2,17.3,79.9,0
2,16.9,80.6,0
2,16.9,81.4,0
2,16.7,79.7,0
2,16.8,79.0,0
2,16.8,79.8,0
2,16.9,79.9,0
2,17.4,79.3,0
2,18.0,76.6,0
3,21.2,64.4,1
2,22.4,60.8,0
2,22.6,61.1,0
2,23.6,57.3,0
2,23.5,58.3,0
2,22.9,61.6,0
2,22.3,64.3,0
2,21.6,68.0,0
3,21.2,67.4,1
2,20.8,65.8,0
2,20.4,64.8,0
2,20.1,66.7,0
2,19.5,70.0,0
2,19.3,70.4,0
2,19.7,68.6,0
1,19.7,68.2,0
1,18.9,71.3,0
1,18.1,79.0,0
1,20.4,71.2,0
1,20.6,70.7,0
1,19.3,74.1,0
2,22.2,64.4,0
2,23.0,64.6,0
2,24.3,57.4,0
2,22.0,67.0,0
2,22.9,65.7,0
2,23.2,63.9,0
2,23.0,62.3,0
2,22.4,63.2,0
3,21.7,66.6,1
2,21.2,70.3,0
2,20.8,70.9,0
2,20.0,73.2,0
2,19.7,73.7,0
2,19.9,72.6,0
2,20.1,71.3,0
2,20.1,71.1,0
2,19.6,73.2,0
2,18.4,78.1,0
2,19.2,74.7,0
1,19.4,75.1,0
2,19.1,75.6,0
2,20.3,71.1,0
2,23.1,61.3,0
2,25.1,56.0,0
2,25.8,56.1,0
2,23.7,68.2,0
2,23.1,70.8,0
2,23.9,66.3,0
2,23.8,65.0,0
2,23.2,65.6,0
2,21.8,72.7,0
2,21.7,67.3,0
2,21.3,66.3,0
2,20.4,71.6,0
2,19.6,75.3,0
2,19.3,75.8,0
2,18.4,76.3,0
2,18.2,76.4,0
1,17.9,74.8,0
1,17.6,73.2,0
1,17.9,69.3,0
2,16.1,76.3,0
2,17.1,72.8,0
2,20.8,57.9,0
2,20.6,60.2,0
3,22.1,56.6,1
3,24.0,50.0,1
3,25.7,45.6,1
3,25.5,49.7,1
3,25.2,50.6,1
3,25.4,50.7,1
3,24.4,56.0,1
3,23.0,62.1,1
3,21.8,65.3,1
3,20.9,67.5,1
3,20.2,68.6,1
2,19.3,70.8,0
2,19.2,68.8,0
1,20.4,61.1,0
2,18.0,71.5,0
2,17.5,73.2,0
1,16.8,71.9,0
1,16.9,70.5,0
2,17.0,70.1,0
2,18.8,62.5,0
2,20.3,58.4,0
2,23.7,49.1,0
2,26.6,42.8,0
2,26.2,43.5,0
2,26.3,43.6,0
2,26.6,42.5,0
2,26.3,43.7,0
2,25.6,46.2,0
2,25.1,47.6,0
2,23.8,51.4,0
2,23.3,53.1,0
2,22.4,55.2,0
2,21.7,57.7,0
2,20.5,63.0,0
2,19.5,67.6,0
2,18.7,69.0,0
1,19.3,65.5,0
1,17.6,70.8,0
1,17.8,68.1,0
1,16.1,73.5,0
1,15.8,73.5,0
1,17.0,68.0,0
2,16.0,72.2,0
2,17.8,65.4,0
4,23.1,61.1,2
3,22.2,63.7,1
2,21.1,66.1,0
2,20.0,69.0,0
2,19.1,72.0,0
2,18.8,70.6,0
2,18.5,69.5,0
2,18.4,68.5,0
2,16.8,73.3,0
1,16.5,71.0,0
1,16.9,67.9,0
1,16.1,69.3,0
1,16.1,69.6,0
2,16.2,70.1,0
3,16.5,69.3,1
3,19.6,58.3,1
3,20.7,55.5,1
2,20.8,56.3,0
2,21.7,53.1,0
2,23.0,49.0,0
3,24.2,44.0,1
3,24.7,43.6,1
