aqi,temperature,humidity,risk
3,6.1,60.5,1
3,6.7,59.7,1
3,7.2,58.6,1
3,8.0,55.9,1
3,9.8,52.4,1
3,10.5,51.1,1
3,10.8,52.4,1
3,10.6,55.3,1
3,10.4,57.0,1
3,10.2,58.3,1
3,9.4,66.1,1
3,9.6,65.9,1
2,9.5,66.2,0
2,9.0,69.8,0
2,8.9,70.5,0
2,8.9,70.4,0
2,9.1,69.6,0
2,9.0,70.8,0
2,9.8,68.6,0
2,10.2,67.3,0
2,10.7,65.0,0
3,11.4,62.9,1
2,12.2,61.1,0
2,12.1,61.8,0
2,11.7,65.6,0
2,11.4,67.9,0
3,11.2,70.8,1
3,10.9,75.9,1
3,11.3,78.3,1
2,10.3,82.8,0
2,10.4,82.5,0
2,11.0,81.7,0
2,11.7,79.8,0
2,11.6,80.0,0
2,11.3,80.1,0
1,10.8,78.7,0
1,10.7,81.5,0
1,10.9,80.3,0
1,10.7,80.7,0
1,10.5,81.8,0
2,10.4,82.9,0
2,10.6,82.1,0
2,11.5,72.6,0
2,12.8,65.5,0
2,13.9,60.9,0
1,14.9,57.9,0
1,14.8,63.5,0
2,13.6,68.9,0
2,13.6,68.9,0
2,13.5,67.1,0
2,12.3,75.4,0
2,11.7,80.0,0
2,11.8,82.7,0
2,11.8,77.5,0
2,12.0,72.3,0
2,11.2,79.6,0
2,11.5,74.2,0
1,11.6,68.9,0
1,11.7,64.6,0
1,11.9,61.1,0
1,12.5,57.3,0
1,12.3,60.1,0
2,11.5,68.7,0
2,12.5,63.2,0
2,12.9,63.2,0
2,13.5,59.9,0
2,13.4,61.3,0
2,14.4,57.1,0
2,15.0,57.2,0
2,12.4,72.6,0
2,12.8,73.6,0
2,13.3,68.2,0
2,13.4,66.6,0
2,13.3,63.6,0
2,12.9,62.4,0
2,12.4,64.7,0
2,12.1,65.6,0
2,11.3,69.8,0
2,11.0,68.7,0
2,5.3,50.7,0
2,5.9,50.0,0
2,4.3,55.3,0
2,4.2,57.1,0
2,3.5,58.3,0
2,3.0,60.7,0
2,2.6,63.2,0
1,3.9,59.0,0
2,4.7,57.2,0
2,6.8,48.6,0
2,8.6,43.6,0
2,9.5,41.2,0
2,10.9,35.9,0
2,12.5,32.3,0
2,12.8,32.6,0
2,10.9,39.7,0
3,9.0,51.8,1
2,8.1,54.1,0
2,7.8,54.6,0
2,6.2,59.6,0
2,5.7,59.9,0
2,5.6,59.7,0
2,4.7,62.9,0
2,4.5,63.5,0
2,4.5,63.6,0
2,3.2,68.3,0
1,3.1,69.2,0
1,2.4,71.9,0
1,3.1,68.7,0
2,2.1,73.1,0
2,3.3,68.2,0
2,4.1,65.8,0
2,6.6,56.6,0
2,8.0,51.2,0
2,10.3,44.9,0
2,12.3,41.7,0
2,13.5,41.3,0
2,13.4,43.1,0
2,9.9,53.3,0
2,8.9,54.6,0
2,8.9,54.8,0
2,8.3,58.2,0
2,9.5,69.5,0
2,9.1,70.9,0
2,7.9,72.1,0
2,7.6,72.7,0
2,7.5,71.7,0
2,7.9,70.6,0
2,8.6,69.0,0
3,9.1,67.5,1
3,9.8,65.8,1
3,11.2,61.9,1
3,12.8,60.1,1
3,13.4,62.4,1
2,14.3,61.2,0
2,14.6,59.6,0
2,14.2,60.0,0
2,13.8,62.6,0
2,13.6,64.0,0
2,13.4,64.5,0
2,13.5,64.7,0
2,13.4,65.3,0
2,13.2,64.5,0
2,13.2,62.3,0
2,12.5,63.7,0
2,12.3,64.6,0
2,12.5,63.8,0
1,10.7,69.5,0
1,12.4,62.6,0
1,12.3,62.7,0
2,11.4,66.6,0
2,11.1,70.2,0
2,13.4,61.0,0
2,15.9,52.2,0
2,15.6,54.0,0
2,16.3,51.5,0
2,16.5,50.8,0
2,16.3,51.9,0
2,16.2,53.0,0
2,15.6,54.8,0
2,14.5,57.5,0
2,14.0,60.1,0
2,13.5,63.0,0
2,12.6,65.4,0
2,12.0,67.5,0
2,10.5,72.0,0
2,10.0,70.9,0
2,9.8,70.7,0
1,8.0,75.0,0
1,7.0,77.3,0
1,7.2,74.4,0
1,6.7,75.0,0
1,6.4,76.3,0
2,6.0,78.5,0
2,6.3,77.4,0
2,7.7,73.8,0
2,10.2,61.5,0
2,11.3,58.1,0
2,10.6,62.3,0
2,11.1,62.0,0
2,12.6,57.7,0
3,13.3,56.2,1
2,11.2,65.3,0
3,8.8,74.6,1
3,7.2,78.5,1
3,6.5,80.0,1
3,5.8,83.8,1
2,5.5,83.5,0
2,5.8,81.3,0
2,5.4,82.6,0
2,6.4,76.3,0
2,7.0,73.6,0
2,7.9,69.3,0
2,7.4,71.7,0
2,7.7,71.9,0
2,8.1,68.0,0
2,6.7,77.1,0
2,6.8,77.9,0
2,8.9,66.7,0
2,11.6,54.1,0
2,13.5,49.4,0
2,13.8,50.9,0
2,13.4,55.9,0
2,12.9,59.0,0
3,13.3,59.0,1
3,13.0,61.9,1
3,12.5,63.6,1
3,12.2,65.8,1
3,12.6,65.2,1
2,13.3,63.6,0
2,13.5,62.6,0
2,14.1,59.6,0
2,14.0,61.4,0
2,13.5,63.4,0
2,13.2,64.2,0
1,13.5,63.8,0
1,12.5,67.3,0
1,13.2,64.2,0
1,13.1,63.4,0
1,13.8,60.5,0
1,13.7,60.4,0
2,14.0,59.7,0
2,15.0,56.2,0
2,16.9,50.9,0
2,16.6,52.4,0
2,16.4,53.2,0
2,16.1,52.8,0
2,15.7,54.4,0
2,15.4,55.3,0
2,15.2,54.7,0
2,14.7,56.6,0
2,14.4,58.2,0
2,14.3,59.2,0
2,14.0,60.4,0
2,13.7,63.6,0
2,13.1,68.7,0
2,13.2,69.9,0
1,12.9,70.4,0
2,12.3,73.3,0
2,12.8,71.8,0
2,13.1,70.2,0
2,12.8,71.8,0
2,13.1,70.3,0
2,13.7,67.0,0
2,14.0,65.4,0
2,14.4,63.8,0
2,14.1,65.9,0
2,14.1,65.9,0
2,14.1,66.0,0
2,14.0,66.4,0
2,13.8,66.4,0
2,13.4,68.1,0
2,13.2,69.1,0
2,13.0,70.0,0
2,12.7,69.9,0
2,12.0,71.9,0
2,13.2,66.8,0
2,12.4,69.5,0
1,11.8,70.6,0
1,12.3,68.0,0
1,12.0,69.2,0
2,11.7,69.8,0
2,12.1,67.6,0
3,12.5,65.1,1
2,12.8,62.5,0
2,13.4,59.9,0
2,13.4,57.9,0
2,13.6,56.4,0
2,13.8,56.3,0
2,13.7,57.9,0
3,13.6,58.9,1
2,13.4,59.7,0
2,13.3,61.2,0
2,13.2,61.8,0
3,12.9,61.5,1
2,12.6,63.9,0
2,12.0,67.4,0
2,11.9,69.0,0
2,12.0,66.6,0
2,11.4,69.6,0
2,11.2,70.3,0
2,10.0,74.8,0
2,9.2,78.5,0
2,8.8,79.4,0
3,8.7,79.4,1
3,8.9,76.5,1
3,9.9,73.3,1
3,11.8,65.5,1
3,13.0,60.9,1
3,14.7,52.3,1
2,15.1,49.6,0
2,15.7,48.8,0
2,15.8,48.9,0
2,14.6,54.0,0
3,14.3,56.3,1
3,14.1,57.8,1
3,13.1,62.9,1
3,12.0,67.5,1
2,10.7,70.9,0
2,10.0,73.2,0
2,9.4,75.0,0
2,8.5,76.9,0
2,8.4,75.9,0
2,6.2,82.1,0
1,7.0,77.3,0
2,6.5,79.7,0
2,7.7,76.8,0
2,8.2,74.9,0
3,8.8,73.2,1
3,9.7,70.1,1
3,11.7,62.7,1
2,13.1,58.5,0
2,14.2,54.1,0
2,14.2,54.3,0
2,14.0,56.3,0
2,13.5,57.8,0
2,12.3,63.0,0
3,11.4,68.0,1
2,10.8,69.5,0
2,11.0,67.1,0
2,9.5,71.3,0
2,8.8,71.0,0
2,8.0,73.4,0
2,7.6,73.0,0
2,7.1,73.9,0
2,7.1,73.5,0
1,5.1,81.3,0
2,4.3,82.9,0
2,5.3,80.4,0
2,5.7,79.3,0
3,6.8,74.8,1
3,6.9,75.2,1
3,8.0,71.9,1
3,9.3,67.1,1
2,10.2,63.6,0
2,11.0,60.9,0
2,11.3,60.1,0
2,12.2,56.9,0
2,11.9,59.1,0
3,10.3,66.3,1
3,8.2,74.9,1
3,7.9,77.1,1
3,8.3,75.0,1
3,8.2,75.2,1
2,8.3,69.7,0
2,6.7,74.4,0
2,6.4,74.9,0
2,4.9,80.1,0
2,4.8,79.4,0
2,3.4,81.4,0
1,4.2,77.0,0
2,3.5,80.8,0
2,3.5,80.3,0
2,4.0,78.5,0
2,4.5,76.6,0
2,5.6,72.3,0
2,7.5,64.4,0
2,8.9,60.8,0
3,10.6,55.3,1
2,12.3,46.3,0
2,12.2,47.0,0
2,10.5,55.1,0
3,8.7,66.3,1
3,7.9,69.9,1
2,7.6,65.3,0
2,6.5,67.6,0
2,5.9,66.4,0
2,5.2,70.0,0
2,5.2,67.8,0
2,4.9,67.1,0
2,5.1,65.5,0
2,3.7,68.9,0
2,4.5,62.7,0
2,4.7,62.3,0
2,3.9,67.1,0
2,5.7,54.5,0
2,6.1,50.3,0
2,9.0,39.5,0
1,10.7,34.4,0
1,11.1,33.4,0
2,11.9,30.8,0
1,11.4,32.0,0
1,11.3,32.5,0
2,11.0,33.0,0
2,10.3,35.0,0
2,8.4,40.9,0
2,8.3,38.5,0
2,8.1,37.9,0
2,7.7,39.0,0
2,7.0,41.5,0
2,6.6,42.6,0
2,6.4,44.2,0
2,6.0,46.0,0
2,4.4,53.1,0
1,3.7,55.8,0
1,2.6,58.6,0
1,3.2,56.0,0
1,3.6,55.4,0
2,1.8,63.3,0
3,2.4,60.2,1
2,4.6,52.1,0
3,8.2,40.5,1
2,10.5,34.7,0
2,11.1,33.3,0
2,11.1,32.6,0
2,12.4,28.3,0
2,12.9,24.5,0
3,11.4,28.7,1
4,9.2,39.3,2
4,7.8,48.1,2
2,7.2,50.6,0
2,6.0,53.3,0
2,5.3,55.0,0
2,4.2,58.1,0
2,3.4,60.9,0
2,3.0,60.2,0
2,3.2,58.8,0
1,3.1,59.7,0
2,4.2,57.1,0
2,3.4,58.5,0
2,3.9,57.3,0
3,4.3,56.8,1
3,5.6,52.9,1
3,5.5,54.9,1
3,5.1,64.3,1
3,5.5,66.1,1
3,5.5,69.3,1
3,5.0,75.5,1
3,5.2,76.2,1
3,5.3,77.4,1
3,5.0,79.6,1
3,5.1,83.0,1
3,6.4,82.9,1
2,10.3,74.0,0
1,11.3,71.8,0
2,9.8,81.9,0
2,9.5,83.8,0
2,9.9,81.0,0
2,9.9,79.8,0
1,5.6,69.5,0
2,7.0,64.9,0
2,7.1,65.4,0
2,6.4,67.4,0
2,8.6,63.3,0
2,10.0,55.0,0
2,9.4,53.6,0
2,9.2,55.0,0
2,8.7,55.1,0
2,8.9,54.4,0
2,8.6,53.6,0
2,9.0,50.4,0
2,9.2,49.8,0
1,8.8,52.1,0
2,8.8,50.9,0
2,8.7,51.1,0
1,8.6,51.5,0
1,8.5,51.9,0
1,7.8,54.2,0
1,7.1,56.0,0
2,7.0,57.6,0
2,7.5,55.3,0
2,7.0,56.3,0
3,7.6,53.5,1
3,8.3,50.5,1
2,12.4,37.1,0
2,13.9,32.3,0
2,14.4,28.9,0
2,14.8,25.4,0
2,15.1,20.8,0
2,15.4,23.5,0
3,13.7,28.1,1
3,11.5,37.5,1
3,10.4,42.3,1
2,9.9,44.0,0
2,8.7,48.3,0
2,8.1,49.9,0
2,7.3,52.8,0
2,8.0,52.2,0
2,6.8,56.4,0
2,6.7,57.4,0
2,5.5,66.5,0
2,5.9,65.8,0
2,6.4,63.9,0
3,7.2,62.2,1
3,7.9,60.0,1
3,8.3,58.5,1
3,9.3,54.5,1
3,10.2,53.1,1
3,11.1,51.4,1
2,12.8,46.9,0
2,13.1,48.0,0
2,13.5,51.5,0
2,13.4,51.2,0
2,12.1,55.3,0
2,12.0,56.5,0
3,10.4,64.4,1
4,9.4,69.1,2
3,8.9,71.0,1
3,8.1,73.8,1
3,7.3,76.8,1
3,7.3,76.7,1
2,7.1,77.3,0
2,7.0,77.8,0
2,5.7,80.5,0
2,5.2,81.4,0
2,5.6,80.4,0
2,6.3,78.8,0
2,6.9,76.9,0
2,9.2,67.7,0
3,11.6,59.8,1
2,14.0,52.0,0
2,15.0,50.2,0
2,14.9,49.9,0
2,15.8,33.8,0
2,13.4,27.2,0
2,12.2,28.7,0
2,11.3,25.7,0
3,9.7,31.9,1
3,8.4,36.5,1
2,8.2,36.8,0
2,8.0,36.0,0
2,4.0,80.4,0
1,6.6,51.3,0
1,7.0,47.2,0
1,6.6,47.9,0
2,7.2,49.8,0
2,6.9,52.8,0
2,8.7,46.7,0
2,10.0,40.6,0
2,11.8,35.4,0
2,10.7,37.2,0
2,10.7,33.1,0
2,10.6,34.2,0
2,8.9,38.1,0
2,7.8,39.7,0
2,7.3,42.2,0
2,6.9,42.5,0
1,6.6,43.2,0
2,4.3,45.9,0
2,4.2,50.1,0
2,3.4,62.7,0
2,5.0,51.4,0
2,5.7,44.1,0
2,5.2,44.5,0
2,4.7,48.6,0
1,4.5,51.0,0
2,5.1,50.1,0
2,5.0,50.4,0
2,4.3,56.4,0
2,4.3,56.7,0
2,4.3,57.0,0
1,3.5,60.3,0
1,4.1,52.5,0
2,3.3,50.2,0
2,3.5,47.5,0
2,4.3,49.4,0
2,4.5,48.4,0
2,4.3,50.0,0
2,4.3,49.7,0
2,4.9,45.3,0
2,5.6,42.4,0
2,5.7,43.1,0
2,4.8,49.7,0
2,5.1,43.0,0
2,5.3,44.4,0
2,4.9,47.9,0
2,4.7,50.8,0
2,4.6,54.8,0
1,4.0,56.8,0
1,4.2,46.8,0
1,4.5,42.0,0
1,4.1,42.1,0
1,4.1,45.9,0
1,4.3,42.5,0
1,4.6,38.1,0
2,4.6,39.4,0
2,4.8,41.9,0
2,5.9,40.2,0
2,7.0,38.4,0
2,6.6,40.2,0
2,6.6,41.2,0
2,7.3,36.8,0
2,7.3,35.0,0
2,7.0,33.5,0
2,6.5,32.4,0
2,5.7,33.9,0
2,5.0,36.1,0
2,4.7,38.3,0
2,4.5,39.9,0
2,4.3,41.1,0
2,4.0,43.1,0
2,3.7,46.0,0
1,3.3,47.4,0
1,3.0,49.1,0
1,3.6,48.0,0
1,4.0,47.8,0
1,4.1,48.1,0
1,4.1,47.4,0
2,4.2,48.7,0
2,4.1,49.8,0
2,4.3,48.4,0
2,4.6,49.7,0
2,4.5,49.6,0
2,4.4,48.4,0
2,4.7,47.2,0
2,4.2,49.5,0
2,3.4,50.7,0
1,1.9,49.7,0
1,1.4,53.8,0
1,1.0,54.7,0
1,1.4,52.3,0
1,1.6,51.0,0
1,1.4,53.1,0
2,1.7,54.1,0
2,2.5,51.0,0
2,2.9,48.7,0
2,3.6,45.8,0
1,3.1,48.1,0
2,3.4,46.6,0
1,3.7,45.8,0
1,4.4,43.7,0
2,4.0,44.9,0
2,3.3,46.8,0
2,3.1,48.1,0
2,2.8,49.0,0
2,3.1,47.4,0
1,2.9,49.0,0
1,2.8,49.1,0
1,2.9,49.7,0
2,3.8,46.5,0
1,3.2,46.9,0
1,3.1,44.4,0
1,3.0,43.4,0
1,2.8,43.8,0
1,2.7,43.2,0
1,3.3,42.3,0
1,4.6,39.0,0
1,5.6,37.5,0
1,7.2,34.2,0
1,6.9,35.6,0
1,8.2,30.1,0
1,7.6,27.9,0
1,7.9,25.9,0
2,7.8,28.3,0
2,6.3,28.8,0
2,5.4,30.1,0
2,5.0,31.1,0
2,4.6,33.8,0
2,4.3,36.6,0
2,4.0,39.0,0
2,2.9,42.8,0
2,3.4,38.9,0
1,4.0,36.4,0
1,3.7,37.7,0
1,3.4,38.9,0
1,3.7,37.5,0
1,3.7,35.2,0
2,3.7,33.9,0
3,6.6,34.4,1
3,10.0,22.4,1
3,11.9,18.6,1
2,12.5,17.2,0
2,13.2,17.3,0
2,13.5,18.7,0
2,14.1,18.2,0
3,13.0,20.3,1
3,10.4,24.7,1
4,8.6,29.8,2
4,7.3,36.8,2
3,6.3,39.4,1
2,5.4,43.5,0
2,5.1,45.6,0
2,4.2,49.4,0
2,4.1,50.1,0
2,4.1,51.5,0
2,2.5,64.8,0
2,1.8,68.9,0
2,2.0,64.9,0
2,2.2,65.3,0
3,3.1,64.0,1
3,3.7,61.7,1
3,4.4,58.8,1
3,5.8,54.1,1
3,7.3,50.8,1
3,9.5,47.2,1
3,11.8,44.4,1
2,12.7,45.5,0
2,13.5,44.8,0
2,12.3,48.9,0
2,10.8,40.3,0
3,9.4,36.7,1
2,8.3,39.5,0
2,7.8,41.3,0
2,7.3,43.8,0
2,6.7,47.6,0
2,6.6,51.2,0
2,6.4,52.6,0
2,5.3,57.8,0
2,3.3,66.8,0
2,3.7,62.9,0
2,2.6,67.5,0
2,3.5,60.9,0
2,2.7,63.4,0
3,2.8,64.2,1
3,5.8,53.1,1
3,9.7,40.1,1
3,12.7,30.0,1
2,13.7,20.7,0
2,13.7,19.9,0
2,14.1,18.1,0
2,14.5,18.0,0
2,13.2,20.4,0
3,10.5,25.1,1
3,8.9,31.4,1
3,8.2,36.2,1
3,6.7,39.6,1
2,5.8,42.0,0
2,4.9,45.9,0
2,4.5,47.9,0
2,3.9,51.6,0
2,3.4,54.7,0
1,1.2,63.7,0
2,2.1,60.3,0
2,1.3,63.1,0
3,1.3,64.8,1
4,2.1,62.2,2
3,5.1,50.8,1
3,8.5,39.7,1
2,11.5,33.0,0
3,12.2,34.3,1
2,13.5,35.0,0
2,14.9,34.9,0
2,15.7,34.5,0
2,14.7,37.2,0
3,12.2,44.8,1
3,10.3,52.4,1
3,9.3,55.5,1
2,8.3,57.6,0
2,6.3,65.1,0
2,6.5,63.1,0
2,6.0,62.7,0
2,5.1,65.4,0
2,4.7,64.6,0
2,5.0,63.5,0
1,3.9,65.5,0
2,1.8,74.5,0
2,1.8,73.7,0
3,2.3,70.9,1
3,4.4,61.1,1
3,7.7,49.8,1
3,12.1,36.9,1
2,15.0,28.5,0
2,14.5,28.3,0
2,12.9,31.8,0
2,12.1,32.3,0
2,11.3,33.5,0
2,11.4,32.6,0
2,9.1,37.8,0
2,8.1,41.0,0
2,7.7,41.9,0
2,7.1,43.9,0
2,6.3,45.8,0
2,6.0,46.1,0
2,5.5,49.0,0
2,4.9,52.0,0
2,4.1,54.7,0
2,1.5,66.2,0
2,1.0,67.7,0
2,0.8,69.9,0
2,1.3,67.2,0
3,2.0,63.6,1
3,4.1,52.7,1
2,7.5,39.2,0
2,9.0,34.5,0
2,9.2,34.5,0
2,9.3,33.8,0
2,9.3,33.1,0
2,9.7,30.8,0
2,9.6,31.1,0
2,8.6,32.8,0
2,7.2,35.0,0
2,6.4,36.8,0
2,6.0,40.2,0
2,5.5,42.6,0
2,4.9,43.7,0
2,4.2,43.2,0
2,4.0,39.2,0
2,3.7,40.1,0
2,3.1,47.1,0
1,1.2,51.9,0
1,1.0,52.2,0
1,0.6,53.3,0
1,0.8,52.8,0
2,0.3,53.7,0
2,4.1,42.9,0
2,8.0,33.3,0
2,10.7,25.2,0
2,11.1,23.5,0
1,10.6,26.0,0
1,10.3,27.7,0
2,10.2,28.3,0
2,9.2,29.9,0
2,6.9,36.4,0
2,6.0,38.0,0
2,5.8,36.4,0
2,5.8,35.4,0
2,5.4,36.6,0
2,5.1,37.9,0
2,4.8,38.0,0
1,4.5,38.1,0
1,4.3,38.1,0
1,3.8,41.0,0
1,3.3,44.6,0
1,3.6,44.5,0
2,3.4,47.0,0
2,2.9,49.5,0
3,5.6,40.5,1
2,7.5,33.8,0
2,10.8,25.2,0
2,12.9,20.6,0
2,12.2,21.4,0
2,12.0,21.9,0
2,12.2,24.0,0
2,12.0,24.3,0
2,10.5,27.8,0
2,8.7,33.9,0
2,7.8,37.6,0
2,7.2,39.4,0
2,7.1,39.6,0
2,7.1,39.6,0
1,7.2,39.3,0
1,6.9,39.6,0
1,7.0,39.8,0
1,7.1,40.5,0
1,6.0,42.9,0
1,6.4,42.7,0
1,6.1,43.6,0
2,5.9,45.1,0
2,6.0,46.4,0
3,6.6,43.7,1
2,8.7,36.3,0
2,10.5,33.4,0
2,11.4,27.8,0
2,12.7,27.4,0
2,13.3,23.3,0
2,13.9,20.7,0
2,13.6,20.0,0
3,8.5,50.9,1
3,8.3,53.3,1
2,7.1,58.1,0
3,5.8,64.3,1
3,5.3,66.8,1
2,5.0,66.6,0
2,4.1,69.0,0
2,4.6,67.6,0
2,5.2,65.5,0
2,6.0,62.8,0
2,7.1,59.3,0
2,7.8,58.0,0
3,9.0,54.7,1
3,10.0,53.1,1
3,10.8,52.0,1
3,11.0,51.4,1
3,11.0,51.4,1
3,10.9,52.0,1
3,11.1,52.0,1
3,11.0,53.6,1
3,11.0,55.1,1
3,11.4,55.4,1
3,11.1,56.9,1
3,10.2,60.0,1
3,10.1,59.9,1
3,9.9,63.2,1
3,9.4,73.4,1
2,9.4,77.7,0
2,8.9,81.3,0
2,8.5,82.9,0
2,8.3,84.0,0
2,8.1,85.0,0
2,8.7,83.7,0
2,9.5,82.4,0
2,11.0,78.2,0
2,14.1,67.9,0
2,16.3,56.6,0
2,18.7,48.0,0
2,19.5,39.3,0
2,19.9,34.1,0
1,19.4,32.4,0
2,17.1,35.8,0
2,15.5,40.7,0
2,14.8,42.8,0
2,13.9,43.8,0
2,13.7,42.9,0
2,12.5,47.8,0
2,11.8,53.4,0
2,10.9,55.9,0
2,10.1,58.9,0
2,9.8,61.2,0
1,8.3,67.2,0
1,7.7,68.9,0
1,6.9,70.0,0
1,9.0,37.3,0
2,9.4,44.9,0
2,10.3,45.4,0
2,11.5,39.6,0
2,11.7,36.9,0
2,11.8,36.2,0
2,12.0,38.7,0
2,13.7,30.3,0
2,12.6,30.6,0
2,13.0,27.4,0
2,13.6,22.7,0
2,11.8,23.0,0
3,10.7,19.9,1
2,10.4,18.0,0
2,9.7,20.6,0
2,9.4,24.8,0
2,8.8,31.2,0
2,8.7,31.2,0
1,8.5,30.4,0
1,8.0,32.9,0
1,6.9,39.8,0
1,6.1,40.8,0
1,6.0,41.5,0
2,6.1,39.9,0
2,6.5,39.5,0
2,9.4,32.7,0
2,11.3,24.9,0
2,12.8,19.8,0
2,12.3,19.3,0
2,12.0,19.3,0
2,11.9,19.2,0
2,12.1,20.7,0
2,11.5,22.1,0
2,10.4,23.1,0
2,9.5,25.2,0
2,8.9,26.9,0
2,8.2,30.1,0
2,7.4,31.8,0
2,6.6,37.5,0
2,6.3,40.1,0
2,5.2,44.2,0
2,4.4,47.5,0
2,3.3,52.2,0
2,3.2,52.4,0
2,3.6,51.7,0
2,3.5,54.2,0
3,5.2,48.3,1
3,7.8,37.6,1
2,8.9,33.8,0
2,9.1,33.0,0
2,9.1,34.5,0
2,9.6,31.3,0
2,8.5,36.3,0
2,9.3,34.6,0
2,8.9,37.9,0
2,8.2,41.8,0
2,7.4,44.5,0
2,7.0,43.4,0
3,6.6,43.4,1
3,5.9,44.3,1
2,5.0,46.6,0
2,5.8,40.3,0
2,5.4,43.8,0
2,5.7,42.1,0
2,5.7,42.1,0
1,5.7,46.6,0
1,6.9,45.0,0
1,6.9,42.2,0
2,6.4,43.8,0
2,6.6,44.6,0
2,7.7,42.1,0
2,10.1,36.7,0
2,9.0,41.4,0
2,8.7,42.5,0
2,8.3,47.8,0
2,8.9,45.5,0
2,8.9,46.1,0
2,9.0,44.9,0
2,9.3,42.3,0
2,8.4,45.2,0
2,7.6,47.8,0
2,7.4,47.2,0
2,7.4,46.9,0
2,6.9,48.2,0
2,7.1,47.9,0
2,6.9,48.7,0
2,6.8,48.2,0
1,6.3,49.6,0
1,6.9,48.1,0
1,6.4,50.2,0
1,6.4,50.7,0
2,6.9,48.8,0
2,8.4,44.6,0
2,10.8,37.1,0
2,11.2,36.2,0
2,11.8,34.4,0
2,11.5,33.1,0
2,10.9,32.6,0
2,11.3,31.7,0
2,11.6,30.9,0
2,11.1,32.2,0
2,9.7,36.0,0
2,8.5,39.0,0
3,8.3,40.3,1
2,8.0,41.3,0
2,7.0,44.2,0
2,5.4,51.8,0
2,4.1,55.0,0
2,3.1,57.8,0
2,3.1,56.7,0
1,2.3,58.9,0
1,1.9,60.0,0
1,1.9,60.3,0
2,0.9,64.6,0
2,0.6,65.0,0
2,2.1,59.9,0
2,3.1,57.2,0
2,4.2,54.0,0
2,7.4,43.8,0
2,11.2,34.5,0
2,13.8,32.4,0
2,12.4,34.9,0
2,12.8,31.9,0
